--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB41835  2021-05-13 23:25:36.241000  100    /100   1288.87      1294         1287
JOB41836  2021-05-13 23:25:37.263000  100    /100   2447.11      2449         2446
JOB41837  2021-05-13 23:25:38.287000  100    /100   5966.07      5969         5964
JOB41838  2021-05-13 23:25:39.310000  100    /100   11136.56     11138        11134
JOB41839  2021-05-13 23:25:40.345000  100    /100   4681.27      4682         4680
JOB41840  2021-05-13 23:25:41.365000  100    /100   2742.36      2743         2742
JOB41841  2021-05-13 23:25:42.386000  100    /100   6950.79      6952         6950
JOB41842  2021-05-13 23:25:43.409000  100    /100   5927.94      5929         5927
JOB41843  2021-05-13 23:25:44.433000  100    /100   71629.14     71631        71628
JOB41844  2021-05-13 23:25:45.456000  100    /100   1520.61      1523         1519
JOB41845  2021-05-13 23:25:46.484000  100    /100   7917.38      7919         7916
JOB41846  2021-05-13 23:25:47.510000  100    /100   2113.32      2116         2111
JOB41847  2021-05-13 23:25:48.539000  100    /100   5630.87      5636         5627
JOB41848  2021-05-13 23:25:49.562000  100    /100   5435.22      5437         5434
JOB41849  2021-05-13 23:25:50.586000  100    /100   4411.78      4414         4410
JOB41850  2021-05-13 23:25:51.611000  100    /100   1307.23      1310         1305
JOB41851  2021-05-13 23:25:52.633000  100    /100   2513.35      2515         2512
JOB41852  2021-05-13 23:25:53.657000  100    /100   3246.62      3248         3243
JOB41853  2021-05-13 23:25:54.680000  100    /100   2222.23      2224         2220
JOB41854  2021-05-13 23:25:55.713000  100    /100   1427.22      1433         1422
JOB41855  2021-05-13 23:25:56.736000  100    /100   1350.08      1351         1348
JOB41856  2021-05-13 23:25:57.767000  100    /100   1657.77      1663         1652
JOB41857  2021-05-13 23:25:58.799000  100    /100   2221.99      2227         2216
JOB41858  2021-05-13 23:25:59.822000  100    /100   4021.47      4023         4020
JOB41859  2021-05-13 23:26:00.844000  100    /100   2999.16      3000         2998
JOB41860  2021-05-13 23:26:01.881000  100    /100   757.4        762          745
JOB41861  2021-05-13 23:26:02.902000  100    /100   2887.51      2888         2887
JOB41862  2021-05-13 23:26:03.927000  100    /100   7236.53      7239         7235
JOB41863  2021-05-13 23:26:04.950000  100    /100   9096.93      9098         9095
JOB41864  2021-05-13 23:26:05.973000  100    /100   2284.56      2286         2283
JOB41865  2021-05-13 23:26:06.996000  100    /100   1261.32      1263         1260
JOB41866  2021-05-13 23:26:08.019000  100    /100   3440.98      3442         3440
JOB41867  2021-05-13 23:26:09.045000  100    /100   2414.99      2416         2414
JOB41868  2021-05-13 23:26:10.068000  100    /100   1840.49      1843         1840
JOB41869  2021-05-13 23:26:11.092000  100    /100   817.65       819          816
JOB41870  2021-05-13 23:26:12.118000  100    /100   2178.53      2181         2175
JOB41871  2021-05-13 23:26:13.142000  100    /100   1152.35      1154         1151
JOB41872  2021-05-13 23:26:14.172000  100    /100   7889.39      7891         7888
JOB41873  2021-05-13 23:26:15.195000  100    /100   9153.58      9155         9152
JOB41874  2021-05-13 23:26:16.220000  100    /100   8129.62      8132         8127
JOB41875  2021-05-13 23:26:17.244000  100    /100   2826.1       2827         2825
JOB41876  2021-05-13 23:26:18.269000  100    /100   3362.22      3365         3360
JOB41877  2021-05-13 23:26:19.293000  100    /100   6249.6       6252         6248
JOB41878  2021-05-13 23:26:20.317000  100    /100   2096.73      2098         2095
JOB41879  2021-05-13 23:26:21.341000  100    /100   1072.62      1075         1071
JOB41880  2021-05-13 23:26:22.369000  100    /100   62695.76     62700        62693
JOB41881  2021-05-13 23:26:23.398000  100    /100   6208.76      6214         6205
JOB41882  2021-05-13 23:26:24.421000  100    /100   5183.43      5184         5182
JOB41883  2021-05-13 23:26:25.443000  100    /100   4207.16      4208         4206
JOB41884  2021-05-13 23:26:26.465000  100    /100   2611.25      2612         2611
JOB41885  2021-05-13 23:26:27.490000  100    /100   8050.16      8052         8049
JOB41886  2021-05-13 23:26:28.528000  100    /100   2596.06      2605         2587
JOB41887  2021-05-13 23:26:29.552000  100    /100   2335.02      2337         2334
JOB41888  2021-05-13 23:26:30.576000  100    /100   1311.5       1313         1310
JOB41889  2021-05-13 23:26:31.599000  100    /100   2229.79      2231         2229
JOB41890  2021-05-13 23:26:32.623000  100    /100   2717.99      2719         2717
JOB41891  2021-05-13 23:26:33.649000  100    /100   6341.2       6343         6340
JOB41892  2021-05-13 23:26:34.673000  100    /100   5317.25      5319         5316
JOB41893  2021-05-13 23:26:35.708000  100    /100   2650.11      2651         2649
JOB41894  2021-05-13 23:26:36.747000  100    /100   3991.95      3995         3990
JOB41895  2021-05-13 23:26:37.780000  100    /100   1748.55      1755         1743
JOB41896  2021-05-13 23:26:38.810000  100    /100   4687.41      4692         4684
JOB41897  2021-05-13 23:26:39.840000  100    /100   4676.52      4681         4672
JOB41898  2021-05-13 23:26:40.862000  100    /100   3650.11      3651         3650
JOB41899  2021-05-13 23:26:41.889000  100    /100   14261.79     14264        14259
JOB41900  2021-05-13 23:26:42.912000  100    /100   1964.69      1966         1964
JOB41901  2021-05-13 23:26:43.948000  100    /100   933.97       943          928
JOB41902  2021-05-13 23:26:44.972000  100    /100   20789.94     20791        20789
JOB41903  2021-05-13 23:26:46         100    /100   19763.5      19768        19761
JOB41904  2021-05-13 23:26:47.041000  100    /100   3019.86      3025         3005
JOB41905  2021-05-13 23:26:48.066000  100    /100   1981.65      1983         1980
JOB41906  2021-05-13 23:26:49.088000  100    /100   2957.56      2958         2957
JOB41907  2021-05-13 23:26:50.122000  100    /100   3234.39      3242         3230
JOB41908  2021-05-13 23:26:51.145000  100    /100   2207.8       2209         2207
JOB41909  2021-05-13 23:26:52.176000  100    /100   4643.42      4648         4641
JOB41910  2021-05-13 23:26:53.200000  100    /100   3052.41      3054         3051
JOB41911  2021-05-13 23:26:54.232000  100    /100   2696.67      2699         2689
JOB41912  2021-05-13 23:26:55.278000  100    /100   2910.74      2925         2900
JOB41913  2021-05-13 23:26:56.303000  100    /100   1876.75      1878         1875
JOB41914  2021-05-13 23:26:57.336000  100    /100   6420.32      6424         6418
JOB41915  2021-05-13 23:26:58.365000  100    /100   5389.83      5394         5389
JOB41916  2021-05-13 23:26:59.401000  100    /100   5825.25      5835         5821
JOB41917  2021-05-13 23:27:00.434000  100    /100   7015.04      7022         7012
JOB41918  2021-05-13 23:27:01.458000  100    /100   2227.82      2229         2227
JOB41919  2021-05-13 23:27:02.485000  100    /100   1940.29      1941         1937
JOB41920  2021-05-13 23:27:03.511000  100    /100   3425.46      3428         3424
JOB41921  2021-05-13 23:27:04.537000  100    /100   2448.98      2451         2447
JOB41922  2021-05-13 23:27:05.561000  100    /100   2346.05      2347         2345
JOB41923  2021-05-13 23:27:06.587000  100    /100   1321.39      1323         1319
JOB41924  2021-05-13 23:27:07.613000  100    /100   8286.33      8288         8285
JOB41925  2021-05-13 23:27:08.644000  100    /100   1835.01      1839         1830
JOB41926  2021-05-13 23:27:09.670000  100    /100   62863.65     62866        62862
JOB41927  2021-05-13 23:27:10.698000  100    /100   6015.64      6018         6013
JOB41928  2021-05-13 23:27:11.723000  100    /100   8602.8       8604         8602
JOB41929  2021-05-13 23:27:12.747000  100    /100   4769.4       4771         4768
JOB41930  2021-05-13 23:27:13.773000  100    /100   3744.24      3746         3742
JOB41931  2021-05-13 23:27:14.816000  100    /100   64334.7      64347        64327
JOB41932  2021-05-13 23:27:15.842000  100    /100   11147.15     11149        11145
JOB41933  2021-05-13 23:27:16.867000  100    /100   4593.87      4595         4593
JOB41934  2021-05-13 23:27:17.892000  100    /100   3569.2       3571         3568
JOB41935  2021-05-13 23:27:18.916000  100    /100   9688.76      9690         9688
JOB41936  2021-05-13 23:27:19.946000  100    /100   1859.11      1865         1857
JOB41937  2021-05-13 23:27:20.976000  100    /100   3509.53      3512         3504
JOB41938  2021-05-13 23:27:22.008000  100    /100   7107.84      7114         7103
JOB41939  2021-05-13 23:27:23.033000  100    /100   2898.51      2900         2897
JOB41940  2021-05-13 23:27:24.057000  100    /100   4067.65      4069         4067
JOB41941  2021-05-13 23:27:25.080000  100    /100   2409.54      2411         2409
JOB41942  2021-05-13 23:27:26.105000  100    /100   1385.44      1387         1384
JOB41943  2021-05-13 23:27:27.129000  100    /100   2034.67      2036         2034
JOB41944  2021-05-13 23:27:28.158000  100    /100   6435.0       6438         6430
JOB41945  2021-05-13 23:27:29.183000  100    /100   5406.7       5408         5405
JOB41946  2021-05-13 23:27:30.210000  100    /100   6987.45      6990         6985
JOB41947  2021-05-13 23:27:31.237000  100    /100   5959.21      5962         5958
JOB41948  2021-05-13 23:27:32.262000  100    /100   8986.24      8987         8985
JOB41949  2021-05-13 23:27:33.286000  100    /100   7962.94      7964         7961
JOB41950  2021-05-13 23:27:34.313000  100    /100   2790.3       2792         2789
JOB41951  2021-05-13 23:27:35.339000  100    /100   2328.04      2330         2327
JOB41952  2021-05-13 23:27:36.367000  100    /100   1302.06      1305         1299
JOB41953  2021-05-13 23:27:37.403000  100    /100   1601.65      1609         1596
JOB41954  2021-05-13 23:27:38.435000  100    /100   2340.55      2345         2337
JOB41955  2021-05-13 23:27:39.460000  100    /100   1554.33      1556         1553
JOB41956  2021-05-13 23:27:40.484000  100    /100   2033.11      2034         2032
JOB41957  2021-05-13 23:27:41.513000  100    /100   1005.98      1008         1003
JOB41958  2021-05-13 23:27:42.538000  100    /100   4999.44      5001         4998
JOB41959  2021-05-13 23:27:43.563000  100    /100   2224.07      2225         2223
JOB41960  2021-05-13 23:27:44.599000  100    /100   1190.09      1193         1187
JOB41961  2021-05-13 23:27:45.641000  100    /100   2548.9       2560         2541
JOB41962  2021-05-13 23:27:46.671000  100    /100   2655.11      2657         2654
JOB41963  2021-05-13 23:27:47.696000  100    /100   3319.86      3321         3319
