--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB47035  2021-05-14 09:59:56.258000  100    /100   6110.63      6120         6104
JOB47036  2021-05-14 09:59:57.282000  100    /100   23844.83     23849        23843
JOB47037  2021-05-14 09:59:58.303000  100    /100   5766.6       5768         5765
JOB47038  2021-05-14 09:59:59.324000  100    /100   3766.29      3768         3764
JOB47039  2021-05-14 10:00:00.359000  100    /100   2116.13      2126         2109
JOB47040  2021-05-14 10:00:01.400000  100    /100   2010.57      2024         2001
JOB47041  2021-05-14 10:00:02.420000  100    /100   5604.88      5606         5604
JOB47042  2021-05-14 10:00:03.440000  100    /100   2149.05      2150         2148
JOB47043  2021-05-14 10:00:04.476000  100    /100   2185.97      2197         2178
JOB47044  2021-05-14 10:00:05.504000  100    /100   4236.1       4237         4234
JOB47045  2021-05-14 10:00:06.547000  100    /100   3200.65      3216         3191
JOB47046  2021-05-14 10:00:07.570000  100    /100   4753.94      4756         4752
JOB47047  2021-05-14 10:00:08.590000  100    /100   3733.37      3735         3732
JOB47048  2021-05-14 10:00:09.612000  100    /100   6357.01      6359         6355
JOB47049  2021-05-14 10:00:10.636000  100    /100   5334.3       5336         5331
JOB47050  2021-05-14 10:00:11.659000  100    /100   2722.1       2726         2721
JOB47051  2021-05-14 10:00:12.685000  100    /100   4327.8       4330         4325
JOB47052  2021-05-14 10:00:13.713000  100    /100   3304.27      3306         3297
JOB47053  2021-05-14 10:00:14.757000  100    /100   6214.44      6234         6209
JOB47054  2021-05-14 10:00:15.782000  100    /100   2819.9       2823         2816
JOB47055  2021-05-14 10:00:16.813000  100    /100   8496.8       8505         8492
JOB47056  2021-05-14 10:00:17.837000  100    /100   7470.54      7474         7468
JOB47057  2021-05-14 10:00:18.858000  100    /100   1503.55      1505         1502
JOB47058  2021-05-14 10:00:19.892000  100    /100   4790.47      4799         4783
JOB47059  2021-05-14 10:00:20.919000  100    /100   2594.45      2599         2590
JOB47060  2021-05-14 10:00:21.948000  100    /100   5713.07      5720         5709
JOB47061  2021-05-14 10:00:22.980000  100    /100   6309.27      6314         6299
