--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB44635  2021-05-14 05:08:26.594000  100    /100   1390.25      1401         1386
JOB44636  2021-05-14 05:08:27.633000  100    /100   3061.22      3074         3052
JOB44637  2021-05-14 05:08:28.657000  100    /100   2742.76      2744         2742
JOB44638  2021-05-14 05:08:29.680000  100    /100   2525.81      2529         2523
JOB44639  2021-05-14 05:08:30.703000  100    /100   2011.37      2014         2009
JOB44640  2021-05-14 05:08:31.722000  100    /100   990.58       992          990
JOB44641  2021-05-14 05:08:32.744000  100    /100   2947.59      2949         2945
JOB44642  2021-05-14 05:08:33.765000  100    /100   12138.26     12140        12136
JOB44643  2021-05-14 05:08:34.786000  100    /100   11116.67     11118        11115
JOB44644  2021-05-14 05:08:35.806000  100    /100   2981.09      2982         2980
JOB44645  2021-05-14 05:08:36.829000  100    /100   2154.63      2314         1960
JOB44646  2021-05-14 05:08:37.849000  100    /100   5134.84      5136         5134
JOB44647  2021-05-14 05:08:38.869000  100    /100   2637.51      2639         2637
JOB44648  2021-05-14 05:08:39.897000  100    /100   1614.04      1619         1609
JOB44649  2021-05-14 05:08:40.935000  100    /100   1726.13      1738         1718
JOB44650  2021-05-14 05:08:41.954000  100    /100   2148.32      2149         2148
JOB44651  2021-05-14 05:08:42.983000  100    /100   2609.38      2617         2605
JOB44652  2021-05-14 05:08:44.004000  100    /100   11879.49     11880        11879
JOB44653  2021-05-14 05:08:45.030000  100    /100   2041.01      2047         2039
JOB44654  2021-05-14 05:08:46.052000  100    /100   1849.98      1852         1849
JOB44655  2021-05-14 05:08:47.075000  100    /100   1875.26      1877         1873
JOB44656  2021-05-14 05:08:48.095000  100    /100   9289.11      9290         9288
JOB44657  2021-05-14 05:08:49.118000  100    /100   6033.42      6035         6031
JOB44658  2021-05-14 05:08:50.140000  100    /100   5547.76      5549         5546
JOB44659  2021-05-14 05:08:51.161000  100    /100   3988.99      3991         3988
JOB44660  2021-05-14 05:08:52.188000  100    /100   6022.02      6027         6019
JOB44661  2021-05-14 05:08:53.210000  100    /100   4998.69      5001         4997
JOB44662  2021-05-14 05:08:54.234000  100    /100   14896.94     14900        14894
JOB44663  2021-05-14 05:08:55.257000  100    /100   5176.02      5179         5174
JOB44664  2021-05-14 05:08:56.281000  100    /100   4151.76      4154         4150
JOB44665  2021-05-14 05:08:57.302000  100    /100   2542.24      2543         2541
JOB44666  2021-05-14 05:08:58.323000  100    /100   2755.59      2757         2754
JOB44667  2021-05-14 05:08:59.345000  100    /100   4664.78      4667         4663
JOB44668  2021-05-14 05:09:00.366000  100    /100   3643.51      3645         3642
JOB44669  2021-05-14 05:09:01.393000  100    /100   2365.94      2371         2362
JOB44670  2021-05-14 05:09:02.417000  100    /100   4312.1       4316         4310
JOB44671  2021-05-14 05:09:03.437000  100    /100   3233.02      3234         3232
JOB44672  2021-05-14 05:09:04.482000  100    /100   2195.61      2205         2187
JOB44673  2021-05-14 05:09:05.501000  100    /100   3071.6       3072         3071
JOB44674  2021-05-14 05:09:06.520000  100    /100   2052.42      2053         2052
JOB44675  2021-05-14 05:09:07.545000  100    /100   5778.55      5781         5775
JOB44676  2021-05-14 05:09:08.568000  100    /100   3473.84      3478         3473
JOB44677  2021-05-14 05:09:09.603000  100    /100   6008.51      6017         6001
JOB44678  2021-05-14 05:09:10.638000  100    /100   4971.74      4983         4966
JOB44679  2021-05-14 05:09:11.668000  100    /100   1836.36      1844         1833
JOB44680  2021-05-14 05:09:12.690000  100    /100   3494.46      3496         3493
JOB44681  2021-05-14 05:09:13.710000  100    /100   2473.41      2474         2473
JOB44682  2021-05-14 05:09:14.740000  100    /100   2610.12      2615         2603
JOB44683  2021-05-14 05:09:15.762000  100    /100   1582.15      1584         1581
JOB44684  2021-05-14 05:09:16.790000  100    /100   2420.22      2424         2417
JOB44685  2021-05-14 05:09:17.815000  100    /100   14487.9      14492        14486
JOB44686  2021-05-14 05:09:18.839000  100    /100   13463.82     13465        13462
JOB44687  2021-05-14 05:09:19.864000  100    /100   1671.48      1675         1668
JOB44688  2021-05-14 05:09:20.884000  100    /100   6102.4       6103         6102
JOB44689  2021-05-14 05:09:21.910000  100    /100   3057.41      3061         3055
JOB44690  2021-05-14 05:09:22.933000  100    /100   2366.92      2370         2366
JOB44691  2021-05-14 05:09:23.959000  100    /100   2975.94      2981         2974
JOB44692  2021-05-14 05:09:24.980000  100    /100   6760.15      6761         6759
JOB44693  2021-05-14 05:09:26         100    /100   5739.91      5741         5739
JOB44694  2021-05-14 05:09:27.038000  100    /100   2649.78      2661         2641
JOB44695  2021-05-14 05:09:28.068000  100    /100   1615.68      1620         1611
JOB44696  2021-05-14 05:09:29.090000  100    /100   6877.72      6879         6876
JOB44697  2021-05-14 05:09:30.112000  100    /100   1920.03      1922         1919
JOB44698  2021-05-14 05:09:31.142000  100    /100   6144.96      6149         6137
JOB44699  2021-05-14 05:09:32.166000  100    /100   3819.47      3822         3817
JOB44700  2021-05-14 05:09:33.192000  100    /100   8741.84      8744         8740
JOB44701  2021-05-14 05:09:34.214000  100    /100   3789.52      3791         3788
JOB44702  2021-05-14 05:09:35.238000  100    /100   4705.43      4707         4703
JOB44703  2021-05-14 05:09:36.261000  100    /100   3682.19      3684         3680
JOB44704  2021-05-14 05:09:37.288000  100    /100   62993.02     62998        62990
JOB44705  2021-05-14 05:09:38.332000  100    /100   61957.46     61971        61946
JOB44706  2021-05-14 05:09:39.368000  100    /100   3956.24      3967         3950
JOB44707  2021-05-14 05:09:40.391000  100    /100   4574.57      4576         4573
JOB44708  2021-05-14 05:09:41.421000  100    /100   3188.64      3192         3184
JOB44709  2021-05-14 05:09:42.455000  100    /100   4861.25      7358         2155
JOB44710  2021-05-14 05:09:43.498000  100    /100   2143.26      2155         2132
JOB44711  2021-05-14 05:09:44.531000  100    /100   6618.75      6627         6613
JOB44712  2021-05-14 05:09:45.569000  200    /100   13435.37     13618        13253
JOB44713  2021-05-14 05:09:46.590000  100    /100   3622.34      3623         3622
JOB44714  2021-05-14 05:09:47.625000  100    /100   3405.61      3414         3399
JOB44715  2021-05-14 05:09:48.664000  100    /100   2368.02      2380         2360
JOB44716  2021-05-14 05:09:49.685000  100    /100   2304.97      2306         2304
JOB44717  2021-05-14 05:09:50.707000  100    /100   1925.19      1927         1924
JOB44718  2021-05-14 05:09:51.736000  100    /100   3392.36      3396         3388
JOB44719  2021-05-14 05:09:52.760000  100    /100   1970.51      1973         1968
JOB44720  2021-05-14 05:09:53.785000  100    /100   2436.51      2439         2434
JOB44721  2021-05-14 05:09:54.809000  100    /100   1412.22      1415         1410
JOB44722  2021-05-14 05:09:55.832000  100    /100   1385.15      1387         1383
JOB44723  2021-05-14 05:09:56.854000  100    /100   62772.77     62774        62772
JOB44724  2021-05-14 05:09:57.879000  100    /100   4732.17      4735         4730
JOB44725  2021-05-14 05:09:58.908000  100    /100   3704.1       3709         3701
JOB44726  2021-05-14 05:09:59.932000  100    /100   5723.83      5724         5723
JOB44727  2021-05-14 05:10:00.953000  100    /100   3671.18      3672         3670
JOB44728  2021-05-14 05:10:01.982000  100    /100   18756.83     18761        18752
JOB44729  2021-05-14 05:10:03.008000  100    /100   2727.81      2728         2727
JOB44730  2021-05-14 05:10:04.030000  100    /100   1705.69      1708         1705
JOB44731  2021-05-14 05:10:05.058000  100    /100   1676.96      1682         1673
JOB44732  2021-05-14 05:10:06.081000  100    /100   2598.41      2600         2596
JOB44733  2021-05-14 05:10:07.104000  100    /100   3359.58      3363         3359
JOB44734  2021-05-14 05:10:08.128000  100    /100   4464.61      4466         4463
JOB44735  2021-05-14 05:10:09.153000  100    /100   3440.04      3442         3438
JOB44736  2021-05-14 05:10:10.191000  100    /100   3062.39      3069         3051
JOB44737  2021-05-14 05:10:11.214000  100    /100   3488.57      3490         3487
JOB44738  2021-05-14 05:10:12.244000  100    /100   7663.67      7669         7658
JOB44739  2021-05-14 05:10:13.269000  100    /100   5768.85      5771         5765
JOB44740  2021-05-14 05:10:14.292000  100    /100   4743.72      4745         4742
JOB44741  2021-05-14 05:10:15.315000  100    /100   3657.59      3659         3656
JOB44742  2021-05-14 05:10:16.348000  100    /100   3831.81      3838         3825
JOB44743  2021-05-14 05:10:17.374000  100    /100   3386.9       3390         3384
JOB44744  2021-05-14 05:10:18.396000  100    /100   2362.54      2364         2362
JOB44745  2021-05-14 05:10:19.424000  100    /100   4358.01      4361         4353
JOB44746  2021-05-14 05:10:20.451000  100    /100   2021.95      2026         2019
JOB44747  2021-05-14 05:10:21.474000  100    /100   4455.36      4457         4454
JOB44748  2021-05-14 05:10:22.495000  100    /100   7443.62      7445         7443
JOB44749  2021-05-14 05:10:23.520000  100    /100   2127.93      2130         2126
JOB44750  2021-05-14 05:10:24.541000  100    /100   2499.17      2500         2498
JOB44751  2021-05-14 05:10:25.565000  100    /100   8375.21      8377         8372
JOB44752  2021-05-14 05:10:26.589000  100    /100   7349.58      7352         7348
JOB44753  2021-05-14 05:10:27.612000  100    /100   4097.87      4100         4097
JOB44754  2021-05-14 05:10:28.634000  100    /100   3075.73      3077         3075
JOB44755  2021-05-14 05:10:29.666000  100    /100   6769.78      6773         6767
JOB44756  2021-05-14 05:10:30.688000  100    /100   5745.68      5748         5745
JOB44757  2021-05-14 05:10:31.710000  100    /100   4284.22      4285         4283
JOB44758  2021-05-14 05:10:32.736000  100    /100   66573.6      66576        66571
JOB44759  2021-05-14 05:10:33.775000  100    /100   62776.18     62782        62772
JOB44760  2021-05-14 05:10:34.801000  100    /100   61747.22     61750        61746
JOB44761  2021-05-14 05:10:35.827000  100    /100   2520.73      2523         2519
JOB44762  2021-05-14 05:10:36.851000  100    /100   2721.23      2724         2720
JOB44763  2021-05-14 05:10:37.881000  100    /100   5330.56      5335         5325
JOB44764  2021-05-14 05:10:38.907000  100    /100   3074.79      3077         3072
JOB44765  2021-05-14 05:10:39.937000  100    /100   2047.06      2052         2042
JOB44766  2021-05-14 05:10:40.960000  100    /100   5721.88      5724         5721
JOB44767  2021-05-14 05:10:41.983000  100    /100   1984.11      1985         1983
JOB44768  2021-05-14 05:10:43.014000  100    /100   2370.52      2371         2370
JOB44769  2021-05-14 05:10:44.036000  100    /100   7372.89      7374         7372
