---------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID     Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB107005  2021-05-19 11:19:57.353000  100    /100   2113.9       2116         2111
JOB107006  2021-05-19 11:19:58.375000  100    /100   9796.14      9798         9794
JOB107007  2021-05-19 11:19:59.399000  100    /100   7261.52      7264         7258
JOB107008  2021-05-19 11:20:00.425000  100    /100   2652.47      2657         2649
JOB107009  2021-05-19 11:20:01.445000  100    /100   3497.27      3499         3496
JOB107010  2021-05-19 11:20:02.479000  100    /100   3630.85      3632         3629
JOB107011  2021-05-19 11:20:03.499000  100    /100   2610.85      2612         2609
JOB107012  2021-05-19 11:20:04.530000  100    /100   8553.84      8558         8544
JOB107013  2021-05-19 11:20:05.552000  100    /100   7523.97      7526         7522
JOB107014  2021-05-19 11:20:06.572000  100    /100   1291.56      1292         1291
JOB107015  2021-05-19 11:20:07.594000  100    /100   3520.78      3523         3519
JOB107016  2021-05-19 11:20:08.616000  100    /100   2498.24      2500         2497
JOB107017  2021-05-19 11:20:09.639000  100    /100   4171.74      4174         4169
JOB107018  2021-05-19 11:20:10.660000  100    /100   3103.57      3106         3103
JOB107019  2021-05-19 11:20:11.684000  100    /100   2174.81      2177         2171
JOB107020  2021-05-19 11:20:12.707000  100    /100   70247.51     70250        70246
JOB107021  2021-05-19 11:20:13.729000  100    /100   5203.2       5205         5202
JOB107022  2021-05-19 11:20:14.749000  100    /100   14487.42     14489        14486
JOB107023  2021-05-19 11:20:15.774000  100    /100   4115.62      4116         4115
JOB107024  2021-05-19 11:20:16.807000  100    /100   3088.53      3097         3082
JOB107025  2021-05-19 11:20:17.849000  100    /100   2079.08      2093         2069
JOB107026  2021-05-19 11:20:18.891000  100    /100   1504.35      1518         1495
JOB107027  2021-05-19 11:20:19.936000  100    /100   2673.28      2685         2665
JOB107028  2021-05-19 11:20:20.979000  100    /100   8265.91      8280         8256
JOB107029  2021-05-19 11:20:22.004000  100    /100   7232.31      7238         7231
JOB107030  2021-05-19 11:20:23.023000  100    /100   1772.0       1772         1772
JOB107031  2021-05-19 11:20:24.044000  100    /100   2090.77      2092         2089
JOB107032  2021-05-19 11:20:25.082000  100    /100   3697.68      3701         3694
JOB107033  2021-05-19 11:20:26.103000  100    /100   2674.09      2676         2673
JOB107034  2021-05-19 11:20:27.132000  100    /100   3283.7       3291         3282
JOB107035  2021-05-19 11:20:28.155000  100    /100   9283.88      9287         9283
JOB107036  2021-05-19 11:20:29.176000  100    /100   3618.18      3620         3617
JOB107037  2021-05-19 11:20:30.199000  100    /100   2596.79      2599         2594
JOB107038  2021-05-19 11:20:31.222000  100    /100   3209.18      3212         3208
JOB107039  2021-05-19 11:20:32.244000  100    /100   2967.46      2970         2965
JOB107040  2021-05-19 11:20:33.267000  100    /100   1943.71      1946         1942
JOB107041  2021-05-19 11:20:34.290000  100    /100   8259.8       8261         8258
JOB107042  2021-05-19 11:20:35.312000  100    /100   3745.54      3748         3744
JOB107043  2021-05-19 11:20:36.332000  100    /100   61644.9      61646        61644
JOB107044  2021-05-19 11:20:37.354000  100    /100   1933.31      1935         1932
JOB107045  2021-05-19 11:20:38.386000  100    /100   5079.84      5087         5073
JOB107046  2021-05-19 11:20:39.409000  100    /100   9409.9       9412         9407
JOB107047  2021-05-19 11:20:40.432000  100    /100   18412.88     18414        18410
JOB107048  2021-05-19 11:20:41.452000  100    /100   66024.0      66024        66024
JOB107049  2021-05-19 11:20:42.473000  100    /100   65004.05     65005        65003
JOB107050  2021-05-19 11:20:43.495000  100    /100   6863.73      6865         6862
JOB107051  2021-05-19 11:20:44.526000  100    /100   5883.03      5890         5878
JOB107052  2021-05-19 11:20:45.549000  100    /100   7773.9       7777         7772
JOB107053  2021-05-19 11:20:46.578000  100    /100   6751.01      6753         6743
JOB107054  2021-05-19 11:20:47.605000  100    /100   8091.14      8095         8086
JOB107055  2021-05-19 11:20:48.625000  100    /100   7066.88      7068         7066
JOB107056  2021-05-19 11:20:49.663000  100    /100   4943.49      4954         4935
JOB107057  2021-05-19 11:20:50.702000  100    /100   3903.7       3916         3896
JOB107058  2021-05-19 11:20:51.735000  100    /100   2055.8       2060         2046
JOB107059  2021-05-19 11:20:52.778000  100    /100   8042.71      8057         8034
JOB107060  2021-05-19 11:20:53.806000  100    /100   6517.27      6518         6515
JOB107061  2021-05-19 11:20:54.830000  100    /100   9990.3       9995         9989
JOB107062  2021-05-19 11:20:55.852000  100    /100   2112.79      2114         2112
JOB107063  2021-05-19 11:20:56.880000  100    /100   3489.12      3491         3488
JOB107064  2021-05-19 11:20:57.903000  100    /100   8304.73      8307         8302
JOB107065  2021-05-19 11:20:58.924000  100    /100   4008.5       4009         4008
JOB107066  2021-05-19 11:20:59.944000  100    /100   2988.34      2989         2988
JOB107067  2021-05-19 11:21:00.970000  100    /100   6650.43      6653         6647
JOB107068  2021-05-19 11:21:01.991000  100    /100   1361.83      1363         1361
JOB107069  2021-05-19 11:21:03.011000  100    /100   2345.01      2346         2345
JOB107070  2021-05-19 11:21:04.033000  100    /100   2539.96      2541         2539
JOB107071  2021-05-19 11:21:05.056000  100    /100   61328.73     61330        61327
JOB107072  2021-05-19 11:21:06.082000  100    /100   1939.33      1943         1936
JOB107073  2021-05-19 11:21:07.104000  100    /100   8291.49      8293         8290
JOB107074  2021-05-19 11:21:08.127000  100    /100   7268.95      7271         7267
JOB107075  2021-05-19 11:21:09.148000  100    /100   4951.02      4953         4950
JOB107076  2021-05-19 11:21:10.180000  100    /100   2471.72      2478         2465
JOB107077  2021-05-19 11:21:11.204000  100    /100   1442.98      1446         1441
JOB107078  2021-05-19 11:21:12.225000  100    /100   4226.7       7819         911
JOB107079  2021-05-19 11:21:13.246000  100    /100   6797.68      6799         6797
JOB107080  2021-05-19 11:21:14.269000  100    /100   6497.34      6499         6496
JOB107081  2021-05-19 11:21:15.293000  100    /100   2996.01      2999         2994
JOB107082  2021-05-19 11:21:16.317000  100    /100   1972.53      1974         1970
JOB107083  2021-05-19 11:21:17.339000  100    /100   8869.78      8871         8869
JOB107084  2021-05-19 11:21:18.366000  100    /100   7846.7       7849         7842
JOB107085  2021-05-19 11:21:19.391000  100    /100   2907.77      2911         2906
JOB107086  2021-05-19 11:21:20.414000  100    /100   1870.86      1872         1869
JOB107087  2021-05-19 11:21:21.436000  100    /100   66491.68     66493        66490
JOB107088  2021-05-19 11:21:22.457000  100    /100   5178.99      5180         5178
JOB107089  2021-05-19 11:21:23.483000  100    /100   11319.97     11322        11318
JOB107090  2021-05-19 11:21:24.508000  100    /100   7634.0       7637         7632
JOB107091  2021-05-19 11:21:25.530000  100    /100   2413.57      2415         2412
JOB107092  2021-05-19 11:21:26.553000  100    /100   1390.39      1392         1389
JOB107093  2021-05-19 11:21:27.575000  100    /100   13132.04     13133        13131
JOB107094  2021-05-19 11:21:28.607000  100    /100   4897.45      4902         4890
JOB107095  2021-05-19 11:21:29.633000  100    /100   3179.13      3182         3177
JOB107096  2021-05-19 11:21:30.658000  100    /100   2155.0       2157         2152
JOB107097  2021-05-19 11:21:31.684000  100    /100   5047.64      5051         5045
JOB107098  2021-05-19 11:21:32.708000  100    /100   3733.1       3736         3731
