---------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID     Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB106605  2021-05-19 10:30:40.126000  100    /100   8092.52      8093         8092
JOB106606  2021-05-19 10:30:41.150000  100    /100   7068.99      7071         7068
JOB106607  2021-05-19 10:30:42.175000  100    /100   4635.09      4640         4633
JOB106608  2021-05-19 10:30:43.205000  100    /100   3606.79      3609         3603
JOB106609  2021-05-19 10:30:44.225000  100    /100   6040.15      6041         6039
JOB106610  2021-05-19 10:30:45.248000  100    /100   5342.85      5347         5341
JOB106611  2021-05-19 10:30:46.268000  100    /100   4322.17      4323         4321
JOB106612  2021-05-19 10:30:47.293000  100    /100   4087.6       4091         4084
JOB106613  2021-05-19 10:30:48.323000  100    /100   10189.05     10191        10187
JOB106614  2021-05-19 10:30:49.345000  100    /100   9166.67      9168         9165
JOB106615  2021-05-19 10:30:50.370000  100    /100   11295.82     11299        11293
JOB106616  2021-05-19 10:30:51.391000  100    /100   10273.59     10275        10272
JOB106617  2021-05-19 10:30:52.412000  100    /100   8420.61      8422         8419
JOB106618  2021-05-19 10:30:53.436000  100    /100   2207.88      2211         2206
JOB106619  2021-05-19 10:30:54.458000  100    /100   1969.34      1971         1968
JOB106620  2021-05-19 10:30:55.484000  100    /100   7073.75      7078         7071
JOB106621  2021-05-19 10:30:56.505000  100    /100   8408.16      8410         8407
JOB106622  2021-05-19 10:30:57.526000  100    /100   2115.24      2117         2114
JOB106623  2021-05-19 10:30:58.548000  100    /100   1093.07      1094         1092
JOB106624  2021-05-19 10:30:59.574000  100    /100   7191.35      7196         7188
JOB106625  2021-05-19 10:31:00.606000  100    /100   9550.94      9561         9548
JOB106626  2021-05-19 10:31:01.628000  100    /100   8527.52      8530         8526
JOB106627  2021-05-19 10:31:02.670000  100    /100   2411.26      2416         2406
JOB106628  2021-05-19 10:31:03.690000  100    /100   11254.43     11255        11253
JOB106629  2021-05-19 10:31:04.709000  100    /100   17410.51     17412        17410
JOB106630  2021-05-19 10:31:05.732000  100    /100   16388.79     16391        16387
JOB106631  2021-05-19 10:31:06.753000  100    /100   4228.49      4229         4227
JOB106632  2021-05-19 10:31:07.780000  100    /100   3716.87      3722         3714
JOB106633  2021-05-19 10:31:08.800000  100    /100   2694.53      2696         2694
JOB106634  2021-05-19 10:31:09.825000  100    /100   6157.85      6161         6156
JOB106635  2021-05-19 10:31:10.846000  100    /100   5812.18      5814         5811
JOB106636  2021-05-19 10:31:11.868000  100    /100   3048.31      3050         3047
JOB106637  2021-05-19 10:31:12.891000  100    /100   4170.6       4172         4170
JOB106638  2021-05-19 10:31:13.910000  100    /100   2382.35      2383         2382
JOB106639  2021-05-19 10:31:14.931000  100    /100   1362.54      1364         1361
JOB106640  2021-05-19 10:31:15.956000  100    /100   4742.83      4746         4741
JOB106641  2021-05-19 10:31:16.981000  100    /100   6531.36      6535         6529
JOB106642  2021-05-19 10:31:18.018000  100    /100   8122.23      8131         8113
JOB106643  2021-05-19 10:31:19.044000  100    /100   5611.68      5615         5610
JOB106644  2021-05-19 10:31:20.065000  100    /100   7997.96      8000         7997
JOB106645  2021-05-19 10:31:21.088000  100    /100   6975.66      6977         6974
JOB106646  2021-05-19 10:31:22.109000  100    /100   5788.69      5790         5788
JOB106647  2021-05-19 10:31:23.131000  100    /100   4767.92      4769         4766
JOB106648  2021-05-19 10:31:24.153000  100    /100   2783.83      2787         2782
JOB106649  2021-05-19 10:31:25.185000  100    /100   3067.03      3073         3060
JOB106650  2021-05-19 10:31:26.221000  100    /100   2028.46      2037         2024
JOB106651  2021-05-19 10:31:27.245000  100    /100   13813.93     13816        13813
JOB106652  2021-05-19 10:31:28.275000  100    /100   12789.29     12794        12783
JOB106653  2021-05-19 10:31:29.296000  100    /100   1460.43      1462         1459
JOB106654  2021-05-19 10:31:30.316000  100    /100   14246.18     14247        14245
JOB106655  2021-05-19 10:31:31.346000  100    /100   7110.32      7118         7106
JOB106656  2021-05-19 10:31:32.378000  100    /100   6523.31      6532         6519
JOB106657  2021-05-19 10:31:33.399000  100    /100   2398.84      2400         2398
JOB106658  2021-05-19 10:31:34.420000  100    /100   6785.46      6787         6785
JOB106659  2021-05-19 10:31:35.441000  100    /100   16684.52     16686        16684
JOB106660  2021-05-19 10:31:36.462000  100    /100   15664.03     15665        15663
JOB106661  2021-05-19 10:31:37.484000  100    /100   16254.05     16256        16253
JOB106662  2021-05-19 10:31:38.506000  100    /100   15232.66     15234        15231
JOB106663  2021-05-19 10:31:39.526000  100    /100   13640.65     13642        13640
JOB106664  2021-05-19 10:31:40.554000  100    /100   12614.15     12621        12612
JOB106665  2021-05-19 10:31:41.584000  100    /100   9631.26      9637         9626
JOB106666  2021-05-19 10:31:42.622000  100    /100   1742.66      1754         1735
JOB106667  2021-05-19 10:31:43.642000  100    /100   3200.86      3201         3200
JOB106668  2021-05-19 10:31:44.677000  100    /100   7026.02      7036         7020
JOB106669  2021-05-19 10:31:45.702000  100    /100   74980.19     74983        74978
JOB106670  2021-05-19 10:31:46.722000  100    /100   4488.92      4490         4488
JOB106671  2021-05-19 10:31:47.744000  100    /100   5802.45      5804         5801
JOB106672  2021-05-19 10:31:48.766000  100    /100   7504.32      7506         7503
JOB106673  2021-05-19 10:31:49.789000  100    /100   10580.19     10582        10579
JOB106674  2021-05-19 10:31:50.811000  100    /100   6028.92      6030         6028
JOB106675  2021-05-19 10:31:51.838000  100    /100   3431.06      3433         3426
JOB106676  2021-05-19 10:31:52.860000  100    /100   2405.29      2407         2404
JOB106677  2021-05-19 10:31:53.898000  100    /100   2586.18      2595         2577
JOB106678  2021-05-19 10:31:54.933000  100    /100   11049.9      11058        11043
JOB106679  2021-05-19 10:31:55.960000  100    /100   2676.91      2682         2674
JOB106680  2021-05-19 10:31:56.985000  100    /100   62097.2      62100        62095
JOB106681  2021-05-19 10:31:58.007000  100    /100   5022.92      5025         5022
JOB106682  2021-05-19 10:31:59.030000  100    /100   2295.3       2297         2293
JOB106683  2021-05-19 10:32:00.062000  100    /100   2482.75      2492         2478
JOB106684  2021-05-19 10:32:01.089000  100    /100   1454.3       1459         1451
JOB106685  2021-05-19 10:32:02.112000  100    /100   7555.4       7557         7553
JOB106686  2021-05-19 10:32:03.138000  100    /100   6531.28      6533         6527
JOB106687  2021-05-19 10:32:04.159000  100    /100   61640.89     61642        61640
JOB106688  2021-05-19 10:32:05.183000  100    /100   3548.82      3551         3546
JOB106689  2021-05-19 10:32:06.211000  100    /100   2229.43      2233         2224
JOB106690  2021-05-19 10:32:07.234000  100    /100   2350.37      2352         2349
JOB106691  2021-05-19 10:32:08.266000  100    /100   2830.3       2836         2823
JOB106692  2021-05-19 10:32:09.304000  100    /100   3397.37      3409         3390
JOB106693  2021-05-19 10:32:10.328000  100    /100   2878.96      2882         2878
JOB106694  2021-05-19 10:32:11.366000  100    /100   1848.6       1859         1840
JOB106695  2021-05-19 10:32:12.401000  100    /100   6599.1       6607         6593
JOB106696  2021-05-19 10:32:13.426000  100    /100   7524.75      7528         7523
JOB106697  2021-05-19 10:32:14.452000  100    /100   6499.05      6503         6497
JOB106698  2021-05-19 10:32:15.473000  100    /100   3793.1       3794         3792
JOB106699  2021-05-19 10:32:16.495000  100    /100   7356.82      7358         7356
JOB106700  2021-05-19 10:32:17.522000  100    /100   2534.73      2537         2533
JOB106701  2021-05-19 10:32:18.544000  100    /100   3232.0       3233         3231
JOB106702  2021-05-19 10:32:19.566000  100    /100   2590.04      2591         2589
JOB106703  2021-05-19 10:32:20.594000  100    /100   3129.45      3134         3125
JOB106704  2021-05-19 10:32:21.615000  100    /100   2104.85      2106         2104
JOB106705  2021-05-19 10:32:22.638000  100    /100   2399.42      2400         2398
JOB106706  2021-05-19 10:32:23.661000  100    /100   1376.53      1379         1375
JOB106707  2021-05-19 10:32:24.686000  100    /100   3848.09      3851         3846
JOB106708  2021-05-19 10:32:25.709000  100    /100   2824.59      2826         2823
JOB106709  2021-05-19 10:32:26.731000  100    /100   3547.2       3549         3546
JOB106710  2021-05-19 10:32:27.759000  100    /100   4605.36      4610         4603
JOB106711  2021-05-19 10:32:28.782000  100    /100   3581.33      3583         3580
JOB106712  2021-05-19 10:32:29.804000  100    /100   3771.57      3773         3771
JOB106713  2021-05-19 10:32:30.835000  100    /100   2744.56      2750         2740
JOB106714  2021-05-19 10:32:31.861000  100    /100   1152.74      1156         1150
JOB106715  2021-05-19 10:32:32.886000  100    /100   7034.28      7036         7033
