---------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID     Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB103005  2021-05-19 03:14:07.509000  100    /100   6284.98      6287         6283
JOB103006  2021-05-19 03:14:08.534000  100    /100   2127.21      2130         2124
JOB103007  2021-05-19 03:14:09.555000  100    /100   2708.52      2710         2707
JOB103008  2021-05-19 03:14:10.582000  100    /100   2643.49      2648         2640
JOB103009  2021-05-19 03:14:11.611000  100    /100   1616.36      1622         1611
JOB103010  2021-05-19 03:14:12.635000  100    /100   18173.05     18177        18171
JOB103011  2021-05-19 03:14:13.654000  100    /100   2262.31      2263         2262
JOB103012  2021-05-19 03:14:14.684000  100    /100   26732.19     26739        26728
JOB103013  2021-05-19 03:14:15.717000  100    /100   2789.42      2794         2779
JOB103014  2021-05-19 03:14:16.746000  100    /100   1755.92      1762         1750
JOB103015  2021-05-19 03:14:17.766000  100    /100   7300.37      7301         7299
JOB103016  2021-05-19 03:14:18.789000  100    /100   6278.09      6282         6276
JOB103017  2021-05-19 03:14:19.810000  100    /100   5386.42      5388         5385
JOB103018  2021-05-19 03:14:20.831000  100    /100   2152.26      2154         2151
JOB103019  2021-05-19 03:14:21.853000  100    /100   64777.14     64778        64776
JOB103020  2021-05-19 03:14:22.875000  100    /100   3498.2       3500         3496
JOB103021  2021-05-19 03:14:23.894000  100    /100   4008.8       4010         4008
JOB103022  2021-05-19 03:14:24.931000  100    /100   6188.94      6198         6180
JOB103023  2021-05-19 03:14:25.953000  100    /100   4656.87      4658         4656
JOB103024  2021-05-19 03:14:26.993000  100    /100   3625.17      3637         3616
JOB103025  2021-05-19 03:14:28.029000  100    /100   6485.61      6496         6477
JOB103026  2021-05-19 03:14:29.060000  100    /100   16114.18     16120        16107
JOB103027  2021-05-19 03:14:30.082000  100    /100   2375.39      2377         2374
JOB103028  2021-05-19 03:14:31.107000  100    /100   1354.61      1356         1349
JOB103029  2021-05-19 03:14:32.128000  100    /100   10942.59     10944        10941
JOB103030  2021-05-19 03:14:33.153000  100    /100   9918.34      9922         9916
JOB103031  2021-05-19 03:14:34.186000  100    /100   2291.91      2300         2286
JOB103032  2021-05-19 03:14:35.207000  100    /100   2072.45      2074         2071
JOB103033  2021-05-19 03:14:36.233000  100    /100   3351.77      3356         3348
JOB103034  2021-05-19 03:14:37.256000  100    /100   3218.37      3220         3217
JOB103035  2021-05-19 03:14:38.278000  100    /100   5629.61      5632         5628
JOB103036  2021-05-19 03:14:39.312000  100    /100   7294.16      7303         7287
JOB103037  2021-05-19 03:14:40.333000  100    /100   3950.54      3952         3950
