---------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID     Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB101405  2021-05-19 00:01:17.473000  100    /100   7186.36      7188         7185
JOB101406  2021-05-19 00:01:18.496000  100    /100   4573.57      4576         4570
JOB101407  2021-05-19 00:01:19.517000  100    /100   3550.03      3551         3549
JOB101408  2021-05-19 00:01:20.536000  100    /100   9208.04      9209         9207
JOB101409  2021-05-19 00:01:21.557000  100    /100   5319.38      5321         5318
JOB101410  2021-05-19 00:01:22.593000  100    /100   2762.13      2772         2754
JOB101411  2021-05-19 00:01:23.612000  100    /100   2527.05      2528         2526
JOB101412  2021-05-19 00:01:24.633000  100    /100   2224.89      2227         2223
JOB101413  2021-05-19 00:01:25.684000  100    /100   9804.64      9821         9788
JOB101414  2021-05-19 00:01:26.703000  100    /100   1451.0       1451         1451
JOB101415  2021-05-19 00:01:27.726000  100    /100   1721.99      1724         1720
JOB101416  2021-05-19 00:01:28.749000  100    /100   4850.18      4853         4848
JOB101417  2021-05-19 00:01:29.776000  100    /100   3673.57      3677         3669
JOB101418  2021-05-19 00:01:30.799000  100    /100   11098.12     11101        11096
JOB101419  2021-05-19 00:01:31.824000  100    /100   10074.37     10079        10071
JOB101420  2021-05-19 00:01:32.861000  100    /100   8039.39      8048         8030
JOB101421  2021-05-19 00:01:33.902000  100    /100   2215.69      2217         2214
JOB101422  2021-05-19 00:01:34.950000  100    /100   4033.76      4035         4033
JOB101423  2021-05-19 00:01:35.989000  100    /100   2995.45      2998         2994
JOB101424  2021-05-19 00:01:37.011000  100    /100   3128.0       3129         3127
JOB101425  2021-05-19 00:01:38.038000  100    /100   2103.99      2108         2100
JOB101426  2021-05-19 00:01:39.063000  100    /100   14743.73     14748        14742
JOB101427  2021-05-19 00:01:40.089000  100    /100   11838.02     11841        11835
JOB101428  2021-05-19 00:01:41.111000  100    /100   1662.87      1664         1661
JOB101429  2021-05-19 00:01:42.130000  100    /100   2235.84      2237         2235
JOB101430  2021-05-19 00:01:43.157000  100    /100   2472.24      2477         2468
JOB101431  2021-05-19 00:01:44.178000  100    /100   9205.26      9206         9204
JOB101432  2021-05-19 00:01:45.201000  100    /100   2612.67      2614         2609
JOB101433  2021-05-19 00:01:46.230000  100    /100   1586.17      1591         1580
JOB101434  2021-05-19 00:01:47.269000  100    /100   3098.45      3110         3089
JOB101435  2021-05-19 00:01:48.289000  100    /100   2816.35      2817         2816
JOB101436  2021-05-19 00:01:49.310000  100    /100   5027.76      5029         5027
JOB101437  2021-05-19 00:01:50.330000  100    /100   4658.74      4660         4658
JOB101438  2021-05-19 00:01:51.352000  100    /100   3637.54      3640         3636
