---------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID     Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB104605  2021-05-19 06:28:17.423000  100    /100   2030.76      2032         2030
JOB104606  2021-05-19 06:28:18.449000  100    /100   2301.13      2302         2300
JOB104607  2021-05-19 06:28:19.468000  100    /100   3507.93      3510         3507
JOB104608  2021-05-19 06:28:20.489000  100    /100   2487.01      2488         2486
JOB104609  2021-05-19 06:28:21.508000  100    /100   991.74       992          991
JOB104610  2021-05-19 06:28:22.539000  100    /100   1590.62      1595         1581
JOB104611  2021-05-19 06:28:23.566000  100    /100   3287.94      3292         3283
JOB104612  2021-05-19 06:28:24.587000  100    /100   1967.52      1969         1966
JOB104613  2021-05-19 06:28:25.611000  100    /100   7822.53      7825         7819
JOB104614  2021-05-19 06:28:26.632000  100    /100   6798.39      6799         6798
JOB104615  2021-05-19 06:28:27.654000  100    /100   2186.42      2188         2184
JOB104616  2021-05-19 06:28:28.679000  100    /100   1162.72      1166         1159
JOB104617  2021-05-19 06:28:29.703000  100    /100   7452.46      7455         7450
JOB104618  2021-05-19 06:28:30.726000  100    /100   3761.55      3764         3760
JOB104619  2021-05-19 06:28:31.750000  100    /100   2813.61      2815         2812
JOB104620  2021-05-19 06:28:32.781000  100    /100   4342.65      4350         4337
JOB104621  2021-05-19 06:28:33.801000  100    /100   3668.36      3669         3668
JOB104622  2021-05-19 06:28:34.823000  100    /100   2648.14      2650         2646
JOB104623  2021-05-19 06:28:35.844000  100    /100   3398.55      3400         3398
JOB104624  2021-05-19 06:28:36.868000  100    /100   3382.54      3385         3380
JOB104625  2021-05-19 06:28:37.896000  100    /100   2128.39      2132         2123
JOB104626  2021-05-19 06:28:38.919000  100    /100   4482.12      4485         4480
JOB104627  2021-05-19 06:28:39.939000  100    /100   3461.18      3463         3460
JOB104628  2021-05-19 06:28:40.965000  100    /100   11958.02     11961        11954
JOB104629  2021-05-19 06:28:41.984000  100    /100   5995.02      5996         5995
JOB104630  2021-05-19 06:28:43.006000  100    /100   2034.36      2036         2033
JOB104631  2021-05-19 06:28:44.034000  100    /100   2219.13      2222         2213
JOB104632  2021-05-19 06:28:45.064000  100    /100   5304.66      5310         5298
JOB104633  2021-05-19 06:28:46.084000  100    /100   4278.59      4279         4278
JOB104634  2021-05-19 06:28:47.114000  100    /100   6731.58      6737         6726
JOB104635  2021-05-19 06:28:48.152000  100    /100   5695.45      5705         5688
JOB104636  2021-05-19 06:28:49.191000  100    /100   4971.64      4982         4962
JOB104637  2021-05-19 06:28:50.222000  100    /100   10631.21     10635        10622
JOB104638  2021-05-19 06:28:51.260000  100    /100   9595.0       9605         9584
JOB104639  2021-05-19 06:28:52.281000  100    /100   1953.95      1955         1953
JOB104640  2021-05-19 06:28:53.302000  100    /100   933.16       935          932
JOB104641  2021-05-19 06:28:54.324000  100    /100   5607.05      5609         5606
JOB104642  2021-05-19 06:28:55.349000  100    /100   8165.58      8169         8163
JOB104643  2021-05-19 06:28:56.372000  100    /100   7141.88      7144         7140
JOB104644  2021-05-19 06:28:57.396000  100    /100   3043.41      3048         3042
JOB104645  2021-05-19 06:28:58.427000  100    /100   2215.95      2220         2209
JOB104646  2021-05-19 06:28:59.470000  100    /100   4111.07      4124         4102
JOB104647  2021-05-19 06:29:00.508000  100    /100   3072.24      3083         3064
JOB104648  2021-05-19 06:29:01.528000  100    /100   2785.78      2787         2785
JOB104649  2021-05-19 06:29:02.554000  100    /100   4671.77      4675         4668
JOB104650  2021-05-19 06:29:03.583000  100    /100   22005.95     22007        22004
JOB104651  2021-05-19 06:29:04.614000  100    /100   15498.27     15505        15493
JOB104652  2021-05-19 06:29:05.636000  100    /100   5675.01      5676         5673
JOB104653  2021-05-19 06:29:06.655000  100    /100   13452.51     13453        13452
JOB104654  2021-05-19 06:29:07.676000  100    /100   3451.98      3454         3451
JOB104655  2021-05-19 06:29:08.698000  100    /100   4083.65      4085         4082
JOB104656  2021-05-19 06:29:09.731000  100    /100   2127.56      2136         2121
JOB104657  2021-05-19 06:29:10.766000  100    /100   1091.71      1102         1086
JOB104658  2021-05-19 06:29:11.804000  100    /100   990.3        1001         981
JOB104659  2021-05-19 06:29:12.840000  100    /100   3108.82      3117         3099
JOB104660  2021-05-19 06:29:13.863000  100    /100   3948.88      3951         3946
JOB104661  2021-05-19 06:29:14.893000  100    /100   12610.83     12613        12609
JOB104662  2021-05-19 06:29:15.918000  100    /100   11585.59     11588        11584
JOB104663  2021-05-19 06:29:16.963000  100    /100   2460.6       2474         2449
JOB104664  2021-05-19 06:29:17.988000  100    /100   2366.7       2371         2365
JOB104665  2021-05-19 06:29:19.011000  100    /100   5796.88      5799         5795
JOB104666  2021-05-19 06:29:20.033000  100    /100   4774.24      4776         4773
JOB104667  2021-05-19 06:29:21.053000  100    /100   7256.72      7258         7256
JOB104668  2021-05-19 06:29:22.075000  100    /100   11719.37     11721        11718
JOB104669  2021-05-19 06:29:23.097000  100    /100   5924.27      5926         5923
JOB104670  2021-05-19 06:29:24.117000  100    /100   2117.43      2119         2117
JOB104671  2021-05-19 06:29:25.141000  100    /100   5045.58      5049         5044
JOB104672  2021-05-19 06:29:26.166000  100    /100   4021.5       4025         4019
JOB104673  2021-05-19 06:29:27.189000  100    /100   2712.99      2715         2711
JOB104674  2021-05-19 06:29:28.226000  100    /100   1682.46      1692         1674
JOB104675  2021-05-19 06:29:29.255000  100    /100   6708.94      6712         6703
JOB104676  2021-05-19 06:29:30.277000  100    /100   2504.21      2506         2503
JOB104677  2021-05-19 06:29:31.299000  100    /100   1482.74      1484         1481
JOB104678  2021-05-19 06:29:32.346000  100    /100   3722.46      3739         3712
JOB104679  2021-05-19 06:29:33.369000  100    /100   2689.81      2692         2689
JOB104680  2021-05-19 06:29:34.395000  100    /100   7305.15      7310         7303
JOB104681  2021-05-19 06:29:35.416000  100    /100   6283.4       6285         6282
JOB104682  2021-05-19 06:29:36.450000  100    /100   4407.01      4408         4406
JOB104683  2021-05-19 06:29:37.476000  100    /100   1576.66      1581         1574
JOB104684  2021-05-19 06:29:38.499000  100    /100   4344.69      4346         4343
