--------  -------  -------  -----------  -----------  -----------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------
Job ID    found    total    avg latency  max latency  min latency
JOB2318   25       /25      10435.2      10436        10435
JOB2319   25       /25      10766.16     10767        10766
JOB2320   25       /25      2357.52      2358         2357
JOB2321   25       /25      11012.0      11012        11012
JOB2322   25       /25      3793.64      3797         3790
JOB2323   25       /25      3747.0       3747         3747
JOB2324   25       /25      3368.36      3369         3368
JOB2325   25       /25      12908.0      12908        12908
JOB2326   25       /25      4292.8       4293         4292
JOB2327   25       /25      3027.68      3029         3027
JOB2328   25       /25      3653.52      3654         3653
JOB2329   25       /25      2180.44      2181         2179
JOB2330   25       /25      3269.2       3273         3267
JOB2331   25       /25      2886.48      2887         2886
JOB2332   25       /25      7578.36      7579         7578
JOB2333   25       /25      8691.0       8695         8687
JOB2334   25       /25      7040.76      7041         7040
JOB2335   25       /25      3476.84      3477         3476
JOB2336   25       /25      5303.28      5304         5303
JOB2337   25       /25      2458.28      2461         2456
JOB2338   25       /25      5732.84      5733         5732
JOB2339   25       /25      2976.0       2976         2976
JOB2340   25       /25      5345.04      5346         5345
JOB2341   25       /25      582.0        582          582
JOB2342   0        /25      0            0            0
JOB2343   25       /25      1413.56      1414         1413
JOB2344   25       /25      7045.88      7049         7042
JOB2345   25       /25      4622.52      4623         4622
JOB2346   25       /25      3076.88      3077         3076
JOB2347   25       /25      5652.2       5653         5649
JOB2348   0        /25      0            0            0
JOB2349   25       /25      1422.0       1422         1422
JOB2350   25       /25      3121.52      3122         3121
JOB2351   25       /25      5564.68      5567         5562
JOB2352   25       /25      7832.12      7833         7832
JOB2353   25       /25      6687.56      6688         6687
JOB2354   25       /25      2167.0       2167         2167
JOB2355   0        /25      0            0            0
JOB2356   25       /25      3902.48      3904         3901
JOB2357   25       /25      4674.0       4674         4674
JOB2358   25       /25      2188.2       2190         2186
JOB2359   25       /25      5827.16      5828         5827
JOB2360   25       /25      5497.52      5498         5497
JOB2361   25       /25      2362.0       2362         2362
JOB2362   25       /25      1505.12      1506         1505
JOB2363   25       /25      7036.08      7037         7036
JOB2364   25       /25      4052.0       4052         4052
JOB2365   25       /25      4402.0       4402         4402
JOB2366   25       /25      1185.68      1186         1185
JOB2367   25       /25      9122.04      9123         9122
JOB2368   25       /25      8257.52      8258         8257
JOB2369   25       /25      1747.0       1747         1747
JOB2370   25       /25      2535.16      2536         2534
JOB2371   25       /25      4589.0       4589         4589
JOB2372   25       /25      4948.16      4952         4945
JOB2373   25       /25      9474.2       9475         9473
JOB2374   25       /25      9963.52      9964         9963
JOB2375   25       /25      6997.04      6998         6997
JOB2376   0        /25      0            0            0
JOB2377   0        /25      0            0            0
JOB2378   25       /25      4175.36      4176         4175
JOB2379   25       /25      4481.04      4482         4481
JOB2380   25       /25      2543.72      2544         2543
