-------  -------  -------  -----------  -----------  -----------
Job ID   found    total    avg latency  max latency  min latency
JOB3791  25       /25      64021.0      64021        64021
JOB3798  25       /25      67118.04     67119        67118
JOB3802  25       /25      43781.8      43782        43781
JOB3804  25       /25      20985.76     20986        20985
JOB3808  25       /25      62313.0      62313        62313
JOB3845  25       /25      62668.24     62669        62668
JOB3925  25       /25      121497.04    121498       121496
JOB3928  25       /25      65694.04     65697        65693
JOB3967  25       /25      67229.0      67230        67228
JOB3973  0        /25      0            0            0
JOB3982  25       /25      1131845.0    1131845      1131845
JOB3997  0        /25      0            0            0
JOB4011  25       /25      67459.8      67460        67459
JOB4023  25       /25      67497.4      67498        67497
JOB4034  25       /25      319667.36    319668       319667
JOB4042  25       /25      62852.44     62855        62850
JOB4050  50       /25      18187.66     18189        18186
JOB4053  25       /25      62667.56     62669        62665
JOB4080  25       /25      16171.64     16173        16170
JOB4086  25       /25      63444.0      63444        63444
JOB4110  25       /25      63862.64     63864        63861
JOB4153  25       /25      18118.6      18123        18114
JOB4167  25       /25      25947.0      25947        25947
JOB4187  25       /25      68069.0      68069        68069
JOB4207  25       /25      61735.76     61737        61735
JOB4211  25       /25      62120.0      62120        62120
JOB4222  25       /25      84558.28     84560        84557
JOB4228  25       /25      56342.72     56343        56342
missing  JOB3973  JOB3997  JOB4050
-------  -------  -------  -----------  -----------  -----------
