--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency  max latency  min latency
JOB20526  100       /100      6325.45      6326         6325
JOB20527  100       /100      7312.03      7313         7311
JOB20528  100       /100      1845.83      1848         1843
JOB20529  100       /100      7408.1       7414         7403
JOB20530  100       /100      1827.29      1833         1821
JOB20531  0         /100      0            0            0
JOB20532  100       /100      5014.2       5016         5012
JOB20533  100       /100      7119.7       7124         7114
JOB20534  100       /100      3484.19      3486         3482
JOB20535  100       /100      7401.0       7406         7399
JOB20536  100       /100      1841.61      1843         1840
JOB20537  100       /100      2706.69      2712         2701
JOB20538  0         /100      0            0            0
JOB20539  100       /100      1524.05      1527         1522
JOB20540  100       /100      7320.54      7332         7309
JOB20541  100       /100      2809.72      2813         2807
JOB20542  100       /100      6201.92      6203         6201
JOB20543  100       /100      2702.26      2704         2701
JOB20544  100       /100      3739.73      3741         3739
JOB20545  100       /100      5513.73      5515         5512
JOB20546  0         /100      0            0            0
JOB20547  100       /100      3898.61      3907         3892
JOB20548  100       /100      4669.55      4670         4669
JOB20549  0         /100      0            0            0
JOB20550  100       /100      1387.49      1389         1385
JOB20551  100       /100      3084.8       3087         3083
JOB20552  100       /100      2076.9       2078         2076
JOB20553  0         /100      0            0            0
JOB20554  100       /100      2639.04      2647         2634
JOB20555  100       /100      1721.73      1724         1719
JOB20556  100       /100      3218.07      3222         3217
JOB20557  0         /100      0            0            0
JOB20558  100       /100      2942.19      2944         2940
JOB20559  100       /100      4435.53      4436         4435
JOB20560  100       /100      9837.08      9838         9836
JOB20561  100       /100      3589.6       3591         3589
JOB20562  100       /100      6561.73      6563         6560
JOB20563  100       /100      2389.64      2394         2388
JOB20564  100       /100      8937.35      8939         8933
JOB20565  0         /100      0            0            0
JOB20566  100       /100      2477.99      2481         2476
JOB20567  100       /100      2036.11      2042         2031
JOB20568  0         /100      0            0            0
JOB20569  100       /100      1726.89      1732         1723
JOB20570  100       /100      4527.34      4535         4522
JOB20571  100       /100      3191.94      3195         3189
JOB20572  100       /100      2997.25      2999         2996
JOB20573  100       /100      8363.06      8365         8361
JOB20574  100       /100      2457.39      2459         2456
JOB20575  100       /100      7257.1       7258         7256
JOB20576  100       /100      3542.58      3553         3538
JOB20577  100       /100      1542.0       1551         1536
JOB20578  0         /100      0            0            0
JOB20579  100       /100      1532.73      1534         1532
JOB20580  100       /100      4695.05      4698         4693
JOB20581  0         /100      0            0            0
JOB20582  100       /100      3661.57      3664         3660
JOB20583  0         /100      0            0            0
JOB20584  100       /100      6746.65      6748         6746
JOB20585  100       /100      4202.59      4205         4201
JOB20586  100       /100      5633.91      5644         5622
JOB20587  100       /100      9436.99      9447         9427
JOB20588  100       /100      5884.52      5885         5884
JOB20589  100       /100      2595.59      2599         2593
JOB20590  0         /100      0            0            0
JOB20591  100       /100      5430.34      5431         5430
JOB20592  100       /100      5646.23      5648         5645
JOB20593  100       /100      4377.76      4379         4376
JOB20594  100       /100      7742.63      7745         7741
JOB20595  100       /100      797.88       799          797
JOB20596  100       /100      2973.03      2974         2972
JOB20597  100       /100      5596.13      5604         5592
JOB20598  100       /100      2116.12      2118         2115
JOB20599  100       /100      3827.09      3828         3827
JOB20600  100       /100      5925.4       5929         5924
JOB20601  100       /100      1767.33      1770         1764
JOB20602  100       /100      2151.03      2154         2149
JOB20603  100       /100      1385.47      1387         1384
JOB20604  100       /100      2051.72      2053         2050
JOB20605  100       /100      3341.76      3344         3340
JOB20606  100       /100      4800.22      4803         4796
JOB20607  100       /100      1508.14      1515         1503
JOB20608  100       /100      5751.43      5752         5751
JOB20609  100       /100      7260.84      7263         7259
JOB20610  100       /100      4243.89      4248         4241
JOB20611  0         /100      0            0            0
JOB20612  0         /100      0            0            0
JOB20613  100       /100      1502.83      1504         1502
JOB20614  100       /100      4707.1       4716         4700
JOB20615  100       /100      3528.33      3530         3527
JOB20616  100       /100      3453.01      3454         3452
JOB20617  100       /100      1163.88      1166         1162
JOB20618  0         /100      0            0            0
JOB20619  100       /100      4168.31      4172         4166
