--------  --------  --------  -----------  -----------  -----------
Job ID    found     total     avg latency  max latency  min latency
JOB14164  100       /100      15367.16     15369        15366
JOB14167  100       /100      11302.01     11304        11300
JOB14172  100       /100      14471.13     14474        14470
JOB14174  100       /100      11441.15     11444        11440
JOB14182  100       /100      62826.75     62828        62826
JOB14185  100       /100      27663.24     27665        27662
JOB14192  100       /100      12734.67     12737        12733
JOB14198  100       /100      11897.91     11899        11897
JOB14206  100       /100      11513.36     11517        11512
JOB14216  100       /100      19309.23     19313        19306
JOB14217  100       /100      12571.58     12574        12569
JOB14219  100       /100      17002.1      17003        16999
JOB14220  100       /100      62790.22     62793        62788
JOB14222  100       /100      11189.36     11190        11188
JOB14223  100       /100      11353.55     11354        11353
JOB14237  100       /100      12270.44     12271        12270
JOB14246  100       /100      11090.54     11094        11085
JOB14248  100       /100      22312.0      22318        22303
JOB14250  100       /100      14877.69     14885        14874
JOB14255  100       /100      16425.49     16427        16424
JOB14257  0         /100      0            0            0
JOB14258  100       /100      11602.89     11604        11601
JOB14262  100       /100      25824.55     25829        25822
JOB14265  100       /100      16138.75     16140        16138
JOB14266  100       /100      13829.79     13832        13828
JOB14268  100       /100      27406.51     27409        27405
JOB14270  100       /100      26093.13     26094        26092
JOB14277  100       /100      31852.56     31858        31851
JOB14278  100       /100      13429.73     13433        13427
JOB14280  100       /100      65472.32     65474        65470
JOB14284  100       /100      13732.44     13733        13731
JOB14292  100       /100      24833.11     24835        24831
JOB14297  100       /100      73666.54     73668        73665
JOB14299  100       /100      18208.08     18218        18199
JOB14303  100       /100      11225.06     11229        11221
JOB14306  100       /100      11604.39     11605        11604
JOB14312  100       /100      11455.76     11457        11455
JOB14332  100       /100      23297.93     23305        23290
JOB14339  100       /100      62107.65     62110        62106
JOB14346  100       /100      15014.92     15020        15009
JOB14352  0         /100      0            0            0
JOB14358  100       /100      10980.21     10988        10975
JOB14361  100       /100      11630.78     11637        11623
JOB14363  100       /100      21964.89     21966        21964
JOB14364  100       /100      32393.42     32398        32390
JOB14365  100       /100      17331.18     17334        17328
JOB14366  100       /100      74063.59     74067        74060
JOB14367  100       /100      11755.24     11759        11753
JOB14368  100       /100      36759.91     36762        36759
JOB14370  100       /100      19390.94     19393        19390
JOB14371  100       /100      13023.6      13025        13022
JOB14373  100       /100      75233.92     75238        75228
JOB14378  100       /100      11194.94     11205        11186
JOB14387  100       /100      85474.98     85477        85473
JOB14388  100       /100      11060.25     11075        11052
JOB14390  100       /100      11921.52     11929        11920
JOB14405  100       /100      33130.17     33131        33129
JOB14410  100       /100      11615.37     11625        11610
JOB14414  100       /100      28535.42     28542        28531
JOB14426  100       /100      22210.86     22212        22210
JOB14430  100       /100      12210.27     12218        12204
JOB14432  100       /100      12070.81     12072        12070
JOB14435  100       /100      20173.68     20175        20173
JOB14461  100       /100      15975.26     15977        15974
JOB14464  100       /100      11735.12     11738        11733
JOB14465  100       /100      28427.28     28429        28425
JOB14466  100       /100      24591.46     24593        24590
JOB14468  100       /100      11316.17     11318        11315
JOB14469  100       /100      13112.14     13120        13106
JOB14470  100       /100      11695.71     11697        11693
JOB14481  100       /100      10980.39     10992        10969
JOB14499  100       /100      11945.31     11949        11941
JOB14508  100       /100      32325.38     32326        32325
JOB14515  100       /100      18796.37     18798        18795
JOB14521  100       /100      16283.02     16289        16277
JOB14524  100       /100      25363.56     25365        25362
JOB14525  100       /100      47963.04     47964        47962
JOB14527  100       /100      11043.47     11045        11042
JOB14530  100       /100      11761.08     11765        11757
JOB14533  100       /100      11177.3      11181        11176
JOB14542  100       /100      12869.92     12871        12869
JOB14543  100       /100      15327.54     15329        15326
JOB14553  100       /100      20155.32     20158        20153
JOB14554  100       /100      64228.81     64230        64228
JOB14555  100       /100      13415.54     13418        13412
JOB14565  100       /100      10690.55     10693        10688
JOB14574  100       /100      12598.68     12600        12597
JOB14575  100       /100      19580.23     19582        19578
JOB14577  100       /100      63613.59     63614        63613
JOB14587  100       /100      13203.02     13205        13200
JOB14604  200       /100      15294.46     15365        15225
JOB14616  100       /100      25194.51     25197        25193
JOB14618  100       /100      21732.21     21735        21729
JOB14619  100       /100      11579.72     11581        11579
JOB14621  100       /100      12454.97     12457        12454
JOB14627  100       /100      16495.08     16496        16494
JOB14636  100       /100      24751.4      24759        24748
missing   JOB14257  JOB14352
--------  --------  --------  -----------  -----------  -----------
