--------  --------  --------  ------------------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency         max latency  min latency
JOB17517  100       /100      6644.83             6647         6643
JOB17518  100       /100      3135.4              3138         3134
JOB17519  100       /100      2479.81             6480         597
JOB17520  100       /100      5715.17             5720         5713
JOB17521  100       /100      4377.08             4379         4375
JOB17522  100       /100      5038.32             5043         5034
JOB17523  100       /100      8078.85             8085         8073
JOB17524  100       /100      3087.97             3091         3086
JOB17525  100       /100      4057.25             4059         4056
JOB17526  100       /100      2255.17             2256         2254
JOB17527  100       /100      4793.22             4794         4792
JOB17528  100       /100      1790.55             1798         1784
JOB17529  100       /100      1482.34             1485         1480
JOB17530  100       /100      2563.89             2567         2563
JOB17531  100       /100      1930.94             1933         1929
JOB17532  0         /100      0                   0            0
JOB17533  0         /100      0                   0            0
JOB17534  100       /100      4674.81             4677         4672
JOB17535  100       /100      2834.19             2847         2824
JOB17536  100       /100      2804.05             2809         2798
JOB17537  0         /100      0                   0            0
JOB17538  100       /100      7386.64             7394         7385
JOB17539  100       /100      7149.06             7151         7148
JOB17540  100       /100      2336.12             2338         2329
JOB17541  100       /100      1569.59             1573         1567
JOB17542  100       /100      3315.34             3319         3313
JOB17543  0         /100      0                   0            0
JOB17544  0         /100      0                   0            0
JOB17545  100       /100      4964.92             4971         4960
JOB17546  100       /100      1725.51             1726         1725
JOB17547  100       /100      3880.13             3883         3878
JOB17548  0         /100      0                   0            0
JOB17549  0         /100      0                   0            0
JOB17550  0         /100      0                   0            0
JOB17551  0         /100      0                   0            0
JOB17552  100       /100      3476.0              3480         3475
JOB17553  100       /100      6844.95             6846         6844
JOB17554  100       /100      2413.29             2417         2409
JOB17555  100       /100      9969.6              9971         9968
JOB17556  100       /100      4629.45             4630         4629
JOB17557  100       /100      4289.4              4291         4288
JOB17558  100       /100      8411.45             8413         8408
JOB17559  100       /100      5222.78             5225         5221
JOB17560  100       /100      9860.69             9862         9860
JOB17561  100       /100      6397.14             6404         6389
