--------  --------  --------  -----------  -----------  -----------
Job ID    found     total     avg latency  max latency  min latency
JOB18479  100       /100      15759.04     15761        15758
JOB18484  100       /100      11629.89     11632        11628
JOB18492  100       /100      37418.52     37421        37417
JOB18497  100       /100      35436.06     35437        35435
JOB18505  100       /100      11676.79     11678        11675
JOB18512  100       /100      15119.16     15123        15112
JOB18517  100       /100      12478.85     12480        12477
JOB18518  100       /100      13947.66     13949        13947
JOB18521  100       /100      58126.84     58128        58126
JOB18529  100       /100      19605.3      19608        19603
JOB18535  100       /100      16710.58     16712        16710
JOB18538  100       /100      18260.91     18265        18259
JOB18541  100       /100      12253.48     12255        12253
JOB18558  100       /100      35572.43     35574        35571
JOB18559  100       /100      18240.11     18241        18239
JOB18561  100       /100      22412.85     22414        22412
JOB18562  100       /100      69958.65     69961        69956
JOB18575  100       /100      13692.34     13694        13691
JOB18576  100       /100      11806.69     11808        11806
JOB18591  100       /100      13856.66     13859        13854
JOB18595  100       /100      10558.05     10562        10556
JOB18600  100       /100      14402.72     14406        14393
JOB18607  100       /100      13613.54     13616        13612
JOB18611  100       /100      10682.56     10684        10679
JOB18613  100       /100      10651.79     10653        10650
JOB18617  100       /100      17451.37     17452        17451
JOB18623  100       /100      11565.34     11567        11564
JOB18626  100       /100      73309.12     73311        73308
JOB18627  100       /100      62313.45     62317        62310
JOB18631  100       /100      16671.36     16672        16671
JOB18641  100       /100      95704.51     95706        95702
JOB18645  100       /100      23853.99     23856        23853
JOB18649  100       /100      21352.04     21354        21350
JOB18650  100       /100      63780.82     63785        63779
JOB18655  100       /100      14784.93     14788        14782
JOB18660  100       /100      62523.13     62525        62522
JOB18674  100       /100      66664.54     66668        66660
JOB18681  100       /100      16013.19     16015        16011
JOB18688  100       /100      10608.51     10610        10607
JOB18689  100       /100      20877.35     20880        20873
JOB18698  100       /100      11516.39     11524        11510
JOB18706  100       /100      16267.84     16269        16267
JOB18714  100       /100      62166.23     62173        62159
JOB18718  100       /100      10950.57     10953        10948
JOB18719  100       /100      63583.84     63586        63582
JOB18721  100       /100      12708.65     12710        12707
JOB18727  100       /100      11290.6      11294        11284
JOB18731  100       /100      18461.36     18462        18460
JOB18751  100       /100      12443.41     12447        12441
JOB18752  100       /100      14871.65     14873        14871
JOB18757  100       /100      62833.16     62839        62828
JOB18761  100       /100      13635.02     13641        13630
JOB18764  100       /100      61830.57     61840        61824
JOB18765  100       /100      17331.62     17337        17330
JOB18769  100       /100      68095.87     68097        68095
JOB18770  100       /100      43530.6      43531        43530
JOB18780  100       /100      22193.58     22196        22191
JOB18786  100       /100      15860.68     15866        15855
JOB18792  100       /100      21470.93     21472        21470
JOB18800  100       /100      12106.0      12107        12104
JOB18808  100       /100      63401.73     63408        63395
JOB18809  100       /100      13691.73     13693        13691
JOB18811  100       /100      14207.27     14211        14205
JOB18821  100       /100      61381.34     61391        61372
JOB18824  100       /100      14801.29     14802        14800
JOB18831  100       /100      10925.89     10930        10923
JOB18832  100       /100      11546.13     11548        11545
JOB18835  100       /100      13675.43     13679        13671
JOB18847  100       /100      61813.89     61814        61813
JOB18849  100       /100      38230.82     38234        38229
JOB18851  100       /100      61644.27     61648        61640
JOB18857  100       /100      22292.07     22295        22290
JOB18863  100       /100      13694.0      13694        13694
JOB18864  100       /100      68047.0      68050        68043
JOB18868  100       /100      23591.83     23593        23590
JOB18877  100       /100      62870.98     62875        62866
JOB18887  100       /100      16242.51     16248        16240
JOB18900  100       /100      13648.39     13650        13647
JOB18915  100       /100      62629.22     62631        62628
JOB18916  100       /100      14255.68     14258        14253
JOB18919  100       /100      60923.48     60925        60922
JOB18924  100       /100      23122.25     23124        23120
JOB18944  100       /100      13898.62     13900        13898
JOB18948  100       /100      18542.49     18545        18541
JOB18951  0         /100      0            0            0
JOB18954  100       /100      19019.15     19022        19015
JOB18956  0         /100      0            0            0
missing   JOB18951  JOB18956
--------  --------  --------  -----------  -----------  -----------
