--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency  max latency  min latency
JOB16697  100       /100      1951.23      1959         1948
JOB16698  100       /100      4078.83      4079         4078
JOB16699  100       /100      9822.13      9824         9820
JOB16700  100       /100      8950.35      8952         8947
JOB16701  100       /100      3877.11      3883         3871
JOB16702  100       /100      4789.39      4792         4787
JOB16703  0         /100      0            0            0
JOB16704  100       /100      7584.05      7585         7583
JOB16705  100       /100      2202.32      2204         2201
JOB16706  0         /100      0            0            0
JOB16707  100       /100      6980.24      6983         6978
JOB16708  100       /100      5957.97      5963         5956
JOB16709  100       /100      8580.86      8582         8580
JOB16710  100       /100      5428.64      5430         5427
JOB16711  100       /100      7211.27      7215         7207
JOB16712  100       /100      6154.74      6156         6154
JOB16713  0         /100      0            0            0
JOB16714  100       /100      4768.19      4779         4760
JOB16715  0         /100      0            0            0
JOB16716  100       /100      1929.62      1931         1929
JOB16717  100       /100      7882.41      7884         7881
JOB16718  0         /100      0            0            0
JOB16719  100       /100      7039.36      7041         7038
JOB16720  100       /100      8116.4       8124         8109
JOB16721  100       /100      6034.93      6038         6032
JOB16722  100       /100      3350.62      3352         3349
JOB16723  100       /100      4379.36      4382         4377
JOB16724  100       /100      4144.27      4145         4144
JOB16725  100       /100      1465.6       1468         1463
JOB16726  100       /100      4528.63      4531         4526
JOB16727  100       /100      9950.57      9952         9949
JOB16728  0         /100      0            0            0
JOB16729  100       /100      2822.36      2829         2817
JOB16730  100       /100      2736.07      2738         2734
JOB16731  0         /100      0            0            0
JOB16732  100       /100      6755.33      6759         6751
JOB16733  100       /100      8739.66      8742         8737
JOB16734  100       /100      2216.68      2221         2213
JOB16735  100       /100      4083.19      4085         4081
JOB16736  100       /100      5278.77      5280         5277
JOB16737  100       /100      2290.61      2292         2289
JOB16738  100       /100      8462.21      8465         8460
JOB16739  100       /100      2160.72      2163         2158
JOB16740  100       /100      2192.57      2195         2191
JOB16741  100       /100      7189.47      7194         7184
JOB16742  100       /100      2008.76      2012         2006
JOB16743  100       /100      9778.35      9783         9774
JOB16744  100       /100      7065.03      7066         7064
JOB16745  100       /100      5556.08      5566         5550
JOB16746  100       /100      2966.22      2971         2964
JOB16747  100       /100      9873.83      9875         9873
JOB16748  100       /100      3537.82      3540         3536
JOB16749  0         /100      0            0            0
JOB16750  100       /100      8141.01      8142         8139
