--------  --------  --------  ------------------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency         max latency  min latency
JOB16216  100       /100      9085.95             9088         9085
JOB16217  100       /100      4195.89             4199         4193
JOB16218  100       /100      5097.94             5100         5096
JOB16219  100       /100      4289.97             4295         4287
JOB16220  100       /100      5078.5              5079         5078
JOB16221  100       /100      1552.33             1555         1551
JOB16222  0         /100      0                   0            0
JOB16223  100       /100      10149.75            10151        10149
JOB16224  100       /100      3141.2              3145         3137
JOB16225  0         /100      0                   0            0
JOB16226  100       /100      7954.56             7958         7952
JOB16227  0         /100      0                   0            0
JOB16228  100       /100      5202.55             5205         5201
JOB16229  100       /100      4975.76             4977         4974
JOB16230  100       /100      7199.14             7201         7198
JOB16231  100       /100      5206.26             5210         5203
JOB16232  100       /100      9814.92             9821         9810
JOB16233  100       /100      7102.08             7103         7101
JOB16234  100       /100      1866.89             1872         1864
JOB16235  100       /100      2840.46             2844         2839
JOB16236  100       /100      5619.49             5621         5616
JOB16237  100       /100      4086.0              4086         4086
JOB16238  100       /100      5377.7              5380         5376
JOB16239  100       /100      7627.03             7630         7626
JOB16240  100       /100      6995.47             6997         6994
JOB16241  100       /100      6685.57             6689         6684
JOB16242  100       /100      1502.3              1509         1500
JOB16243  100       /100      1961.16             1963         1960
JOB16244  100       /100      4160.05             4161         4159
JOB16245  100       /100      2410.38             2413         2409
JOB16246  0         /100      0                   0            0
JOB16247  100       /100      3126.12             3129         3124
JOB16248  0         /100      0                   0            0
JOB16249  0         /100      0                   0            0
JOB16250  100       /100      2374.95             2377         2373
JOB16251  100       /100      1310.9              1314         1309
JOB16252  100       /100      3018.63             3026         3014
JOB16253  100       /100      8568.8              8570         8568
JOB16254  100       /100      1381.2              1382         1380
JOB16255  100       /100      4875.35             4877         4874
JOB16256  100       /100      3240.8              3243         3239
JOB16257  100       /100      4549.36             4550         4549
JOB16258  100       /100      5282.43             5284         5280
JOB16259  100       /100      6337.9              6343         6333
JOB16260  100       /100      1586.01             1590         1581
JOB16261  100       /100      2148.47             2150         2146
JOB16262  100       /100      2574.28             2575         2573
JOB16263  100       /100      2485.11             2486         2484
JOB16264  100       /100      8430.09             8431         8429
JOB16265  100       /100      1840.2              1842         1837
JOB16266  100       /100      7228.57             7234         7224
JOB16267  100       /100      7802.2              7805         7801
JOB16268  0         /100      0                   0            0
JOB16269  100       /100      1151.36             1153         1150
JOB16270  100       /100      1185.56             1186         1185
JOB16271  100       /100      2681.18             2683         2680
JOB16272  100       /100      4621.3              4624         4618
JOB16273  100       /100      5856.5              5858         5855
JOB16274  100       /100      7162.15             7163         7161
JOB16275  100       /100      3994.86             4003         3990
JOB16276  100       /100      8550.36             8553         8549
JOB16277  100       /100      8795.45             8806         8785
JOB16278  100       /100      9933.99             9936         9933
JOB16279  100       /100      2927.84             2931         2926
JOB16280  100       /100      1574.92             1579         1573
JOB16281  100       /100      9202.53             9205         9199
JOB16282  100       /100      4739.11             4742         4737
JOB16283  100       /100      3268.95             3271         3268
JOB16284  100       /100      6605.7              6613         6600
JOB16285  100       /100      6349.0              6359         6344
JOB16286  100       /100      3209.42             3211         3208
JOB16287  100       /100      5966.21             5967         5965
JOB16288  100       /100      1414.42             1417         1411
JOB16289  100       /100      3936.46             3937         3936
JOB16290  100       /100      5851.56             5853         5850
JOB16291  100       /100      8947.42             8950         8946
JOB16292  100       /100      3808.85             3819         3800
JOB16293  100       /100      9029.02             9038         9023
JOB16294  0         /100      0                   0            0
JOB16295  100       /100      5025.3              5026         5024
JOB16296  100       /100      8945.03             8946         8944
JOB16297  100       /100      4827.37             4828         4827
JOB16298  0         /100      0                   0            0
JOB16299  100       /100      4294.21             4295         4293
JOB16300  100       /100      9956.31             9959         9955
JOB16301  100       /100      2812.53             2823         2804
JOB16302  100       /100      5820.77             5829         5819
JOB16303  100       /100      9006.0              9011         9003
JOB16304  100       /100      2971.85             2974         2970
JOB16305  100       /100      9614.39             9619         9606
JOB16306  100       /100      5331.56             5333         5330
JOB16307  100       /100      4723.87             4726         4722
JOB16308  100       /100      8629.68             8632         8628
JOB16309  0         /100      0                   0            0
JOB16310  100       /100      9750.68             9755         9748
JOB16311  100       /100      3633.81             3638         3629
JOB16312  100       /100      1502.64             1504         1501
JOB16313  100       /100      6224.74             6227         6222
JOB16314  100       /100      4535.66             4538         4534
JOB16315  100       /100      5410.16             5414         5404
JOB16316  0         /100      0                   0            0
JOB16317  100       /100      2336.86             2346         2329
JOB16318  100       /100      1752.19             1754         1751
JOB16319  100       /100      5286.69             5290         5283
JOB16320  100       /100      6255.48             6258         6254
JOB16321  0         /100      0                   0            0
JOB16322  100       /100      10221.76            10229        10217
JOB16323  100       /100      8892.56             8893         8892
JOB16324  100       /100      5487.1              5489         5486
JOB16325  100       /100      2996.44             3001         2994
JOB16326  0         /100      0                   0            0
JOB16327  100       /100      1163.1              1164         1160
JOB16328  0         /100      0                   0            0
JOB16329  100       /100      4618.16             4619         4618
JOB16330  100       /100      8171.69             8175         8167
JOB16331  100       /100      765.55              777          756
JOB16332  100       /100      8470.1              8475         8466
JOB16333  100       /100      8588.47             8594         8584
JOB16334  0         /100      0                   0            0
JOB16335  100       /100      7211.2              7215         7209
JOB16336  100       /100      3316.18             3318         3315
JOB16337  100       /100      8665.16             8670         8662
JOB16338  100       /100      7106.37             7110         7105
JOB16339  100       /100      4921.98             4924         4921
JOB16340  100       /100      2845.9              2852         2843
JOB16341  100       /100      2371.85             2374         2369
JOB16342  100       /100      9443.89             9448         9441
JOB16343  100       /100      3390.2              3396         3384
JOB16344  100       /100      3607.25             3610         3606
JOB16345  100       /100      1953.09             1956         1952
JOB16346  100       /100      4908.37             4911         4904
JOB16347  100       /100      2568.64             2573         2566
JOB16348  100       /100      1425.14             1427         1423
JOB16349  100       /100      2137.83             2139         2137
JOB16350  100       /100      7280.8              7281         7280
JOB16351  100       /100      9632.93             9635         9631
JOB16352  100       /100      2040.5              2042         2038
JOB16353  100       /100      1169.54             1172         1167
JOB16354  100       /100      5023.18             5025         5022
JOB16355  100       /100      7649.8              7663         7638
JOB16356  100       /100      4482.11             4483         4481
JOB16357  100       /100      2668.58             2679         2662
JOB16358  100       /100      2591.57             2599         2584
JOB16359  100       /100      1721.65             1733         1716
JOB16360  100       /100      8319.88             8321         8318
JOB16361  0         /100      0                   0            0
JOB16362  100       /100      8950.76             8956         8945
JOB16363  0         /100      0                   0            0
JOB16364  100       /100      3234.87             3237         3233
JOB16365  100       /100      4931.41             4936         4929
JOB16366  100       /100      4053.6              4059         4051
JOB16367  100       /100      7066.24             7068         7065
JOB16368  100       /100      10560.01            10561        10559
JOB16369  100       /100      2044.3              2050         2039
JOB16370  100       /100      7663.28             7664         7662
JOB16371  100       /100      6444.98             6446         6444
JOB16372  100       /100      3241.47             3243         3240
JOB16373  100       /100      6426.27             6436         6412
JOB16374  100       /100      9651.74             9662         9648
JOB16375  100       /100      5461.76             5466         5458
JOB16376  100       /100      6549.3              6552         6547
JOB16377  100       /100      6041.53             6043         6040
JOB16378  100       /100      7751.83             7757         7747
JOB16379  100       /100      9791.43             9794         9790
JOB16380  100       /100      4845.77             8733         3015
JOB16381  0         /100      0                   0            0
JOB16382  100       /100      9043.01             9045         9041
JOB16383  100       /100      10118.57            10121        10117
JOB16384  100       /100      8755.26             8756         8754
JOB16385  100       /100      1960.28             1966         1953
JOB16386  100       /100      5416.99             5420         5415
JOB16387  100       /100      2734.37             2736         2733
JOB16388  100       /100      1673.02             1675         1672
JOB16389  100       /100      2184.77             2188         2182
JOB16390  100       /100      2640.92             2642         2640
JOB16391  100       /100      4574.55             4578         4571
