--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB61112  2021-05-17 12:35:27.481000  100    /100   2944.83      2946         2944
JOB61113  2021-05-17 12:35:28.501000  100    /100   3161.01      3163         3160
JOB61114  2021-05-17 12:35:29.521000  100    /100   2575.07      2576         2574
JOB61115  2021-05-17 12:35:30.542000  100    /100   9072.11      9074         9071
JOB61116  2021-05-17 12:35:31.571000  100    /100   7989.75      7996         7986
JOB61117  2021-05-17 12:35:32.592000  100    /100   1596.67      1598         1595
JOB61118  2021-05-17 12:35:33.624000  100    /100   9680.54      9681         9680
JOB61119  2021-05-17 12:35:34.653000  100    /100   8238.96      8240         8238
JOB61120  2021-05-17 12:35:35.673000  100    /100   1983.99      1985         1983
JOB61121  2021-05-17 12:35:36.695000  100    /100   2198.89      2201         2197
JOB61122  2021-05-17 12:35:37.715000  100    /100   16131.73     16133        16130
JOB61123  2021-05-17 12:35:38.738000  100    /100   15109.71     15112        15107
JOB61124  2021-05-17 12:35:39.764000  100    /100   4104.2       4105         4103
JOB61125  2021-05-17 12:35:40.784000  100    /100   3089.3       3091         3088
JOB61126  2021-05-17 12:35:41.818000  100    /100   2059.58      2070         2054
JOB61127  2021-05-17 12:35:42.840000  100    /100   5347.57      5350         5346
JOB61128  2021-05-17 12:35:43.861000  100    /100   3862.34      3864         3861
JOB61129  2021-05-17 12:35:44.888000  100    /100   8043.04      8045         8042
JOB61130  2021-05-17 12:35:45.918000  100    /100   3492.34      3495         3484
JOB61131  2021-05-17 12:35:46.940000  100    /100   2786.1       2789         2785
JOB61132  2021-05-17 12:35:47.959000  100    /100   7577.54      7578         7577
JOB61133  2021-05-17 12:35:48.981000  100    /100   3687.22      3689         3686
JOB61134  2021-05-17 12:35:50.001000  100    /100   2666.98      2668         2666
JOB61135  2021-05-17 12:35:51.021000  100    /100   62841.06     62842        62840
JOB61136  2021-05-17 12:35:52.041000  100    /100   1650.1       1651         1649
JOB61137  2021-05-17 12:35:53.064000  100    /100   2808.48      2810         2806
JOB61138  2021-05-17 12:35:54.085000  100    /100   9012.95      9014         9012
JOB61139  2021-05-17 12:35:55.117000  100    /100   2685.44      2693         2679
JOB61140  2021-05-17 12:35:56.137000  100    /100   1659.7       1661         1659
JOB61141  2021-05-17 12:35:57.160000  100    /100   3192.26      3194         3190
JOB61142  2021-05-17 12:35:58.180000  100    /100   2170.83      2173         2170
JOB61143  2021-05-17 12:35:59.205000  100    /100   4015.75      4019         4013
JOB61144  2021-05-17 12:36:00.235000  100    /100   3429.0       3433         3425
JOB61145  2021-05-17 12:36:01.256000  100    /100   1963.5       1965         1962
JOB61146  2021-05-17 12:36:02.276000  100    /100   4086.58      4087         4086
JOB61147  2021-05-17 12:36:03.297000  100    /100   3065.67      3067         3065
JOB61148  2021-05-17 12:36:04.319000  100    /100   2438.46      2440         2437
JOB61149  2021-05-17 12:36:05.340000  100    /100   8524.16      8526         8523
JOB61150  2021-05-17 12:36:06.363000  100    /100   7501.83      7504         7500
