--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB61512  2021-05-17 13:23:47.617000  100    /100   9527.99      9531         9524
JOB61513  2021-05-17 13:23:48.651000  100    /100   7672.74      7680         7663
JOB61514  2021-05-17 13:23:49.672000  100    /100   1956.79      1958         1955
JOB61515  2021-05-17 13:23:50.694000  100    /100   3583.02      3586         3581
JOB61516  2021-05-17 13:23:51.713000  100    /100   2562.66      2564         2562
JOB61517  2021-05-17 13:23:52.736000  100    /100   17678.99     17682        17677
JOB61518  2021-05-17 13:23:53.756000  100    /100   15103.16     15105        15102
JOB61519  2021-05-17 13:23:54.780000  100    /100   14080.91     14084        14078
JOB61520  2021-05-17 13:23:55.799000  100    /100   2653.2       2654         2653
JOB61521  2021-05-17 13:23:56.820000  100    /100   2543.12      2545         2542
JOB61522  2021-05-17 13:23:57.848000  100    /100   8582.1       8585         8575
JOB61523  2021-05-17 13:23:58.868000  100    /100   7556.2       7557         7555
JOB61524  2021-05-17 13:23:59.887000  100    /100   3000.78      3002         3000
JOB61525  2021-05-17 13:24:00.907000  100    /100   1980.17      1981         1980
JOB61526  2021-05-17 13:24:01.928000  100    /100   2170.31      2172         2169
JOB61527  2021-05-17 13:24:02.953000  100    /100   9941.74      9945         9938
JOB61528  2021-05-17 13:24:03.972000  100    /100   8919.38      8920         8919
JOB61529  2021-05-17 13:24:04.991000  100    /100   3799.12      3800         3799
JOB61530  2021-05-17 13:24:06.012000  100    /100   15265.03     15266        15264
JOB61531  2021-05-17 13:24:07.034000  100    /100   27353.13     27355        27351
JOB61532  2021-05-17 13:24:08.058000  100    /100   3130.46      3132         3129
JOB61533  2021-05-17 13:24:09.081000  100    /100   3813.16      3815         3810
JOB61534  2021-05-17 13:24:10.102000  100    /100   2789.96      2792         2789
JOB61535  2021-05-17 13:24:11.134000  100    /100   8814.63      8823         8810
JOB61536  2021-05-17 13:24:12.165000  100    /100   7112.73      7120         7108
JOB61537  2021-05-17 13:24:13.195000  100    /100   6085.13      6090         6078
JOB61538  2021-05-17 13:24:14.217000  100    /100   7279.4       7281         7278
JOB61539  2021-05-17 13:24:15.237000  100    /100   7218.52      7220         7218
JOB61540  2021-05-17 13:24:16.259000  100    /100   4782.74      4784         4781
JOB61541  2021-05-17 13:24:17.281000  100    /100   5315.65      5318         5315
JOB61542  2021-05-17 13:24:18.311000  100    /100   4290.42      4295         4285
JOB61543  2021-05-17 13:24:19.357000  100    /100   63345.83     63353        63341
JOB61544  2021-05-17 13:24:20.377000  100    /100   62321.75     62323        62321
JOB61545  2021-05-17 13:24:21.409000  100    /100   4869.35      4877         4863
JOB61546  2021-05-17 13:24:22.433000  100    /100   1747.1       1749         1744
JOB61547  2021-05-17 13:24:23.475000  100    /100   3501.57      3514         3491
JOB61548  2021-05-17 13:24:24.497000  100    /100   6627.89      7362         2472
JOB61549  2021-05-17 13:24:25.520000  100    /100   2099.61      2101         2096
JOB61550  2021-05-17 13:24:26.545000  100    /100   3270.77      3274         3267
JOB61551  2021-05-17 13:24:27.565000  100    /100   2297.7       2299         2297
JOB61552  2021-05-17 13:24:28.601000  100    /100   1268.35      1278         1261
JOB61553  2021-05-17 13:24:29.624000  100    /100   2783.21      2786         2782
JOB61554  2021-05-17 13:24:30.655000  100    /100   1754.38      1762         1751
JOB61555  2021-05-17 13:24:31.678000  100    /100   1470.3       1473         1468
JOB61556  2021-05-17 13:24:32.706000  100    /100   1925.21      1931         1921
JOB61557  2021-05-17 13:24:33.730000  100    /100   4918.17      4922         4916
JOB61558  2021-05-17 13:24:34.752000  100    /100   4567.7       4571         4567
JOB61559  2021-05-17 13:24:35.773000  100    /100   3897.87      3899         3896
JOB61560  2021-05-17 13:24:36.804000  100    /100   6962.13      6967         6954
JOB61561  2021-05-17 13:24:37.827000  100    /100   2950.48      2953         2948
JOB61562  2021-05-17 13:24:38.850000  100    /100   1926.91      1930         1925
