--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB59512  2021-05-17 09:22:25.492000  100    /100   10426.29     10427        10425
JOB59513  2021-05-17 09:22:26.516000  200    /100   8719.71      8724         8715
JOB59514  2021-05-17 09:22:27.552000  100    /100   2591.22      2601         2582
JOB59515  2021-05-17 09:22:28.586000  100    /100   1555.4       1564         1548
JOB59516  2021-05-17 09:22:29.621000  100    /100   4412.9       4422         4404
JOB59517  2021-05-17 09:22:30.649000  100    /100   3378.87      3386         3376
JOB59518  2021-05-17 09:22:31.683000  100    /100   65787.45     65788        65786
JOB59519  2021-05-17 09:22:32.716000  100    /100   1742.67      1754         1738
JOB59520  2021-05-17 09:22:33.741000  100    /100   715.3        720          713
JOB59521  2021-05-17 09:22:34.760000  100    /100   6514.46      6516         6514
JOB59522  2021-05-17 09:22:35.787000  100    /100   2888.33      2894         2885
JOB59523  2021-05-17 09:22:36.813000  100    /100   2074.65      2078         2071
JOB59524  2021-05-17 09:22:37.843000  100    /100   7922.94      7930         7918
JOB59525  2021-05-17 09:22:38.862000  100    /100   6899.58      6901         6899
JOB59526  2021-05-17 09:22:39.886000  100    /100   3966.93      3971         3965
JOB59527  2021-05-17 09:22:40.912000  100    /100   2941.89      2947         2939
JOB59528  2021-05-17 09:22:41.951000  100    /100   6618.9       6631         6611
JOB59529  2021-05-17 09:22:42.973000  100    /100   3364.37      3367         3363
JOB59530  2021-05-17 09:22:44.010000  100    /100   2335.43      2345         2326
JOB59531  2021-05-17 09:22:45.037000  100    /100   6805.88      6810         6802
JOB59532  2021-05-17 09:22:46.061000  100    /100   5780.44      5784         5778
JOB59533  2021-05-17 09:22:47.083000  100    /100   23463.49     23465        23461
JOB59534  2021-05-17 09:22:48.117000  100    /100   22428.59     22431        22427
JOB59535  2021-05-17 09:22:49.143000  100    /100   7817.22      7822         7815
JOB59536  2021-05-17 09:22:50.166000  100    /100   6793.14      6794         6792
JOB59537  2021-05-17 09:22:51.191000  100    /100   1635.59      1639         1632
JOB59538  2021-05-17 09:22:52.212000  100    /100   1937.8       1939         1937
JOB59539  2021-05-17 09:22:53.234000  100    /100   35690.17     35692        35687
