--------  --------------------------  -----  -----  -----------  -----------  -----------
Job ID    Time Stamp in UTC           found  total  avg latency  max latency  min latency
JOB57512  2021-05-17 05:22:17.441000  100    /100   3643.85      3646         3642
JOB57513  2021-05-17 05:22:18.470000  100    /100   2618.15      2624         2613
JOB57514  2021-05-17 05:22:19.495000  100    /100   12001.68     12006        11999
JOB57515  2021-05-17 05:22:20.514000  100    /100   2135.71      2137         2135
JOB57516  2021-05-17 05:22:21.536000  100    /100   6845.62      6848         6843
JOB57517  2021-05-17 05:22:22.562000  100    /100   5106.78      5111         5103
JOB57518  2021-05-17 05:22:23.583000  100    /100   4467.39      4470         4467
JOB57519  2021-05-17 05:22:24.602000  100    /100   5862.17      5863         5861
JOB57520  2021-05-17 05:22:25.624000  100    /100   8465.7       8467         8463
JOB57521  2021-05-17 05:22:26.645000  100    /100   9837.49      9839         9836
JOB57522  2021-05-17 05:22:27.666000  100    /100   8816.22      8818         8815
JOB57523  2021-05-17 05:22:28.691000  100    /100   2099.13      2102         2095
JOB57524  2021-05-17 05:22:29.714000  100    /100   10250.05     10251        10248
JOB57525  2021-05-17 05:22:30.735000  100    /100   9227.52      9229         9227
JOB57526  2021-05-17 05:22:31.759000  100    /100   13516.98     13519        13514
JOB57527  2021-05-17 05:22:32.783000  100    /100   13195.15     13198        13191
JOB57528  2021-05-17 05:22:33.813000  100    /100   3146.01      3148         3145
JOB57529  2021-05-17 05:22:34.835000  100    /100   2124.84      2127         2123
JOB57530  2021-05-17 05:22:35.870000  100    /100   3234.93      3245         3227
JOB57531  2021-05-17 05:22:36.900000  100    /100   9314.37      9317         9312
JOB57532  2021-05-17 05:22:37.926000  100    /100   8289.26      8294         8286
JOB57533  2021-05-17 05:22:38.957000  100    /100   7262.05      7267         7255
JOB57534  2021-05-17 05:22:39.977000  100    /100   8684.48      8685         8682
JOB57535  2021-05-17 05:22:41.009000  100    /100   7657.27      7664         7650
JOB57536  2021-05-17 05:22:42.030000  100    /100   3943.0       3944         3942
JOB57537  2021-05-17 05:22:43.049000  100    /100   2923.52      2924         2923
JOB57538  2021-05-17 05:22:44.072000  100    /100   2123.61      2125         2122
JOB57539  2021-05-17 05:22:45.104000  100    /100   8462.87      8471         8458
JOB57540  2021-05-17 05:22:46.126000  100    /100   7437.73      7439         7436
JOB57541  2021-05-17 05:22:47.149000  100    /100   10397.85     10400        10395
JOB57542  2021-05-17 05:22:48.170000  100    /100   9374.86      9377         9374
JOB57543  2021-05-17 05:22:49.199000  100    /100   2717.78      2720         2709
JOB57544  2021-05-17 05:22:50.230000  100    /100   2224.39      2228         2216
JOB57545  2021-05-17 05:22:51.256000  100    /100   1193.9       1197         1190
JOB57546  2021-05-17 05:22:52.284000  100    /100   1910.78      1917         1908
JOB57547  2021-05-17 05:22:53.305000  100    /100   2553.87      2555         2553
JOB57548  2021-05-17 05:22:54.327000  100    /100   17766.72     17768        17765
JOB57549  2021-05-17 05:22:55.348000  100    /100   3236.67      3238         3235
JOB57550  2021-05-17 05:22:56.378000  100    /100   2213.22      2217         2205
JOB57551  2021-05-17 05:22:57.399000  100    /100   8033.28      8035         8032
JOB57552  2021-05-17 05:22:58.425000  100    /100   7009.15      7014         7006
JOB57553  2021-05-17 05:22:59.447000  100    /100   5856.63      5858         5855
JOB57554  2021-05-17 05:23:00.468000  100    /100   8352.14      8353         8351
JOB57555  2021-05-17 05:23:01.489000  100    /100   4462.01      4463         4460
JOB57556  2021-05-17 05:23:02.510000  100    /100   5091.44      5093         5090
JOB57557  2021-05-17 05:23:03.536000  100    /100   4066.96      4072         4064
JOB57558  2021-05-17 05:23:04.563000  100    /100   3679.18      3681         3673
JOB57559  2021-05-17 05:23:05.585000  100    /100   3394.13      3396         3392
JOB57560  2021-05-17 05:23:06.606000  100    /100   5538.74      5540         5537
JOB57561  2021-05-17 05:23:07.633000  100    /100   3336.92      3341         3332
JOB57562  2021-05-17 05:23:08.664000  100    /100   2308.86      2313         2301
JOB57563  2021-05-17 05:23:09.684000  100    /100   5006.51      5007         5006
JOB57564  2021-05-17 05:23:10.705000  100    /100   6812.7       6814         6811
JOB57565  2021-05-17 05:23:11.725000  100    /100   5791.99      5793         5791
JOB57566  2021-05-17 05:23:12.747000  100    /100   3735.67      3737         3734
